"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"CTS_4"	"Spire2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Spta1"	0.112762863573833	1	"CTS"	0.0510327016177486	0.000945050029958307	4.33073268996829	1	1	1	14	NA	NA	NA	NA
"CTS_4"	"Sptb"	0.0564764268424451	0.794802591110632	"CTS"	0.0249390474693382	0.000461834212395152	7.41941488252222	4	4	4	4	NA	NA	NA	NA
"CTS_4"	"Tgfbr3"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Tm4sf20"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Tnfsf4"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Trim10"	0.0136353261663354	0.118629854162964	"CTS"	0.00451232068745845	8.35614942121935e-05	6.99687040580192	21	16	16	7	NA	NA	NA	NA
"CTS_4"	"Tspan8"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Tspo2"	0.032051282051282	0	"CTS"	0.00502302153143677	9.3018917248829e-05	1	10.5	14.5	14.5	25	NA	NA	NA	NA
"CTS_4"	"Tubb3"	0.032051282051282	2.82859337001416e-18	"CTS"	0.00137119900431338	2.53925741539516e-05	1	10.5	25.5	25.5	25	NA	NA	NA	NA
"HiG_0"	"Abcc5"	0.000450606066906749	0.000395177722900227	"HiG"	0.00232044232540633	4.09249087373251e-06	26.3715217750433	479	483	483	326	NA	NA	NA	NA
"HiG_0"	"Abcd2"	0.00051839565101794	0.000100506385496461	"HiG"	0.00181903386261272	3.20817259720056e-06	7	455	501	501	527.5	NA	NA	NA	NA
"HiG_0"	"Abhd5"	0.00122819171162347	2.77416484462285e-05	"HiG"	0.00464571702041792	8.19350444518152e-06	5.7471901148402	274	432	432	538	NA	NA	NA	NA
"HiG_0"	"Abtb1"	0.000425952655714328	0.00581209018897466	"HiG"	0.00273927413643193	4.83117131645844e-06	60	490	467	467	36.5	NA	NA	NA	NA
"HiG_0"	"Acadm"	0.000958107811755459	0.00359735744812444	"HiG"	0.00597575318195586	1.05392472344901e-05	33.8956852809399	340	397	397	198	NA	NA	NA	NA
"HiG_0"	"Acox3"	0.00042038671239349	3.61887994666562e-05	"HiG"	0.00109325517857636	1.92813964475549e-06	10	495	521	521	506	NA	NA	NA	NA
"HiG_0"	"Acsl1"	0.00110065240187866	0.00295618110316729	"HiG"	0.00980307866298523	1.72893803579986e-05	32.1959216159102	304	327	327	229	NA	NA	NA	NA
