"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_5"	335	"WLS"	103.5	"HiG"
"HiG_5"	9456	"FN1"	3	"HiG"
"HiG_5"	1085	"MYL4"	42	"HiG"
"HiG_5"	0	"ITSN2"	266.5	"HiG"
"HiG_5"	0	"MSRB3"	266.5	"HiG"
"HiG_5"	288	"MYH7"	134	"HiG"
"HiG_5"	1	"UBE2H"	191.5	"HiG"
"HiG_5"	5	"SORBS2"	179.5	"HiG"
"HiG_5"	0	"PDLIM7"	266.5	"HiG"
"HiG_5"	0	"SVIL"	266.5	"HiG"
"HiG_5"	0	"MYOM1"	266.5	"HiG"
"HiG_5"	0	"MAN1A2"	266.5	"HiG"
"HiG_5"	332	"SPTBN1"	117	"HiG"
"HiG_5"	2891	"PLN"	15	"HiG"
"HiG_5"	0	"ATP2B4"	266.5	"HiG"
"HiG_5"	4904	"TPM1"	8	"HiG"
"HiG_5"	0	"ENTPD4"	266.5	"HiG"
"HiG_5"	0	"EMP2"	266.5	"HiG"
"HiG_5"	16	"HAND2"	160	"HiG"
"HiG_5"	0	"MYLK"	266.5	"HiG"
"HiG_5"	8	"NRP2"	171.5	"HiG"
"HiG_5"	2	"ZEB1"	188.5	"HiG"
"HiG_5"	0	"TNNI1"	266.5	"HiG"
"HiG_5"	34	"MT-CO1"	150	"HiG"
"HiG_5"	333	"KIFAP3"	114.5	"HiG"
"HiG_5"	0	"MACF1"	266.5	"HiG"
"HiG_5"	97	"MT-ND5"	143	"HiG"
"HiG_5"	0	"ALPK2"	266.5	"HiG"
"HiG_5"	6	"QKI"	176	"HiG"
"HiG_5"	0	"HACD1"	266.5	"HiG"
"HiG_5"	2086	"RYR2"	25	"HiG"
"HiG_5"	6147	"ACTN2"	7	"HiG"
"HiG_5"	0	"SIPA1L2"	266.5	"HiG"
"HiG_5"	3017	"ACTA1"	14	"HiG"
"HiG_5"	354	"TGFB2"	90	"HiG"
"HiG_5"	0	"LPGAT1"	266.5	"HiG"
"HiG_5"	0	"DYNLT1"	266.5	"HiG"
"HiG_5"	654	"LMOD1"	65	"HiG"
"HiG_5"	0	"NAV1"	266.5	"HiG"
"HiG_5"	2356	"ATP1B1"	21	"HiG"
"HiG_5"	0	"DCAF6"	266.5	"HiG"
"HiG_5"	18	"RCSD1"	158	"HiG"
"HiG_5"	600	"MGST3"	72	"HiG"
"HiG_5"	2656	"CCN2"	18	"HiG"
"HiG_5"	373	"NES"	85	"HiG"
"HiG_5"	0	"MLLT11"	266.5	"HiG"
"HiG_5"	334	"TACC2"	112	"HiG"
"HiG_5"	0	"PLEKHO1"	266.5	"HiG"
"HiG_5"	22	"EPHA7"	155.5	"HiG"
"HiG_5"	0	"POLR3GL"	266.5	"HiG"
"HiG_5"	302	"TSPAN2"	133	"HiG"
"HiG_5"	0	"CREG1"	266.5	"HiG"
"HiG_5"	0	"BMP5"	266.5	"HiG"
"HiG_5"	327	"GADD45A"	124	"HiG"
"HiG_5"	604	"SMARCA1"	70.5	"HiG"
"HiG_5"	0	"DAB1"	266.5	"HiG"
"HiG_5"	661	"TSHZ2"	61	"HiG"
"HiG_5"	4364	"ANKRD1"	11	"HiG"
"HiG_5"	330	"IFIT1"	119	"HiG"
"HiG_5"	4	"TSC22D3"	182.5	"HiG"
"HiG_5"	11	"ZNF503"	164.5	"HiG"
"HiG_5"	347	"TCEAL1"	92	"HiG"
"HiG_5"	526	"BEX3"	77	"HiG"
"HiG_5"	4	"BEX4"	182.5	"HiG"
"HiG_5"	0	"SH3BGRL"	266.5	"HiG"
"HiG_5"	346	"PBX3"	93	"HiG"
"HiG_5"	0	"CRB2"	266.5	"HiG"
"HiG_5"	0	"PALM2-AKAP2"	266.5	"HiG"
"HiG_5"	20	"MAP3K20"	157	"HiG"
"HiG_5"	0	"BAMBI"	266.5	"HiG"
"HiG_5"	0	"NPPB"	266.5	"HiG"
"HiG_5"	4504	"NPPA"	10	"HiG"
"HiG_5"	257	"NEBL"	136	"HiG"
"HiG_5"	0	"KCTD12"	266.5	"HiG"
"HiG_5"	659	"LMO7"	62	"HiG"
"HiG_5"	0	"KDM6A"	266.5	"HiG"
"HiG_5"	0	"PLCB4"	266.5	"HiG"
"HiG_5"	0	"ID4"	266.5	"HiG"
"HiG_5"	870	"BMP2"	52	"HiG"
"HiG_5"	0	"ASPH"	266.5	"HiG"
"HiG_5"	2863	"SMPX"	16	"HiG"
"HiG_5"	22	"YPEL5"	155.5	"HiG"
"HiG_5"	372	"PDHA1"	86.5	"HiG"
"HiG_5"	1488	"RHOBTB3"	34	"HiG"
"HiG_5"	0	"MLLT3"	266.5	"HiG"
"HiG_5"	941	"COL2A1"	47	"HiG"
"HiG_5"	1	"NKX3-1"	191.5	"HiG"
"HiG_5"	0	"PFKP"	266.5	"HiG"
"HiG_5"	27	"PTPRD"	154	"HiG"
"HiG_5"	332	"TECRL"	117	"HiG"
"HiG_5"	0	"IL6ST"	266.5	"HiG"
"HiG_5"	389	"ITSN1"	83	"HiG"
"HiG_5"	329	"PRTG"	121	"HiG"
"HiG_5"	6	"LAMA1"	176	"HiG"
"HiG_5"	0	"TMEM87A"	266.5	"HiG"
"HiG_5"	329	"MYADM"	121	"HiG"
"HiG_5"	1343	"PPP1R12B"	38	"HiG"
"HiG_5"	0	"PDK1"	266.5	"HiG"
"HiG_5"	37	"BAZ2B"	149	"HiG"
"HiG_5"	0	"MLF1"	266.5	"HiG"
"HiG_5"	3062	"TAGLN"	13	"HiG"
"HiG_5"	604	"MTPN"	70.5	"HiG"
"HiG_5"	335	"LGMN"	103.5	"HiG"
"HiG_5"	377	"SUCLG1"	84	"HiG"
"HiG_5"	319	"JUP"	128	"HiG"
"HiG_5"	0	"SENP7"	266.5	"HiG"
"HiG_5"	0	"MYLK3"	266.5	"HiG"
"HiG_5"	0	"SYNPO2L"	266.5	"HiG"
"HiG_5"	6	"LBH"	176	"HiG"
"HiG_5"	9	"PPP1CB"	170	"HiG"
"HiG_5"	0	"NREP"	266.5	"HiG"
"HiG_5"	689	"MYH11"	57	"HiG"
"HiG_5"	335	"PKIA"	103.5	"HiG"
"HiG_5"	745	"SH3KBP1"	54	"HiG"
"HiG_5"	11	"FRMD4B"	164.5	"HiG"
"HiG_5"	177	"SLC8A1"	139	"HiG"
"HiG_5"	0	"CHCHD10"	266.5	"HiG"
"HiG_5"	0	"MDK"	266.5	"HiG"
"HiG_5"	622	"HIPK2"	69	"HiG"
"HiG_5"	14209	"MYH6"	1	"HiG"
"HiG_5"	0	"CPE"	266.5	"HiG"
"HiG_5"	0	"AAK1"	266.5	"HiG"
"HiG_5"	0	"CCDC141"	266.5	"HiG"
"HiG_5"	7	"PPP1R12A"	173	"HiG"
"HiG_5"	173	"ATP5PF"	140	"HiG"
"HiG_5"	335	"CLGN"	103.5	"HiG"
"HiG_5"	0	"CMYA5"	266.5	"HiG"
"HiG_5"	0	"SYTL5"	266.5	"HiG"
"HiG_5"	0	"BLCAP"	266.5	"HiG"
"HiG_5"	17	"RGS4"	159	"HiG"
"HiG_5"	11	"BZW2"	164.5	"HiG"
"HiG_5"	60	"TSC22D1"	146	"HiG"
"HiG_5"	0	"LPIN1"	266.5	"HiG"
"HiG_5"	334	"LIFR"	112	"HiG"
"HiG_5"	370	"CCN1"	88	"HiG"
"HiG_5"	0	"FSIP2"	266.5	"HiG"
"HiG_5"	572	"LDB3"	74	"HiG"
"HiG_5"	462	"MYOCD"	80	"HiG"
"HiG_5"	0	"LAPTM4B"	266.5	"HiG"
"HiG_5"	658	"CLSTN2"	63	"HiG"
"HiG_5"	344	"PLEKHA5"	94	"HiG"
"HiG_5"	0	"ETV1"	266.5	"HiG"
"HiG_5"	1636	"PBX1"	29	"HiG"
"HiG_5"	1638	"TCEA3"	28	"HiG"
"HiG_5"	670	"RBFOX2"	59	"HiG"
"HiG_5"	335	"KIAA1324L"	103.5	"HiG"
"HiG_5"	0	"VAMP2"	266.5	"HiG"
"HiG_5"	0	"ADAMTS9"	266.5	"HiG"
"HiG_5"	0	"WWTR1"	266.5	"HiG"
"HiG_5"	0	"TIPARP"	266.5	"HiG"
"HiG_5"	520	"TMEM14B"	78	"HiG"
"HiG_5"	309	"SLIT2"	131	"HiG"
"HiG_5"	6	"H2AFY"	176	"HiG"
"HiG_5"	8	"FBN2"	171.5	"HiG"
"HiG_5"	1	"PALLD"	191.5	"HiG"
"HiG_5"	0	"CAMK2D"	266.5	"HiG"
"HiG_5"	325	"CRIP2"	126	"HiG"
"HiG_5"	0	"ANGPT1"	266.5	"HiG"
"HiG_5"	0	"RNF19A"	266.5	"HiG"
"HiG_5"	0	"GSTK1"	266.5	"HiG"
"HiG_5"	949	"CSRP3"	46	"HiG"
"HiG_5"	0	"RNPC3"	266.5	"HiG"
"HiG_5"	263	"RGS5"	135	"HiG"
"HiG_5"	1038	"CRYAB"	44	"HiG"
"HiG_5"	0	"GATA4"	266.5	"HiG"
"HiG_5"	0	"TP53I11"	266.5	"HiG"
"HiG_5"	0	"MTRNR2L8"	266.5	"HiG"
"HiG_5"	693	"ATP2A2"	56	"HiG"
"HiG_5"	0	"PCDH7"	266.5	"HiG"
"HiG_5"	6	"MYBPC3"	176	"HiG"
"HiG_5"	0	"CITED2"	266.5	"HiG"
"HiG_5"	50	"DENND5B"	147	"HiG"
"HiG_5"	0	"ATP1A1"	266.5	"HiG"
"HiG_5"	12019	"VIM"	2	"HiG"
"HiG_5"	1386	"MYL6"	37	"HiG"
"HiG_5"	542	"MEF2A"	76	"HiG"
"HiG_5"	1396	"MEIS2"	36	"HiG"
"HiG_5"	0	"DOK4"	266.5	"HiG"
"HiG_5"	461	"TXNIP"	81	"HiG"
"HiG_5"	2563	"TTN"	20	"HiG"
"HiG_5"	335	"ZNF83"	103.5	"HiG"
"HiG_5"	0	"SELENOW"	266.5	"HiG"
"HiG_5"	335	"PPM1K"	103.5	"HiG"
"HiG_5"	0	"SEPTIN2"	266.5	"HiG"
"HiG_5"	3	"SH3GLB1"	186	"HiG"
"HiG_5"	635	"NCAM1"	68	"HiG"
"HiG_5"	255	"PDLIM5"	137	"HiG"
"HiG_5"	0	"ANKRD36B"	266.5	"HiG"
"HiG_5"	0	"FAM13C"	266.5	"HiG"
"HiG_5"	0	"MGST2"	266.5	"HiG"
"HiG_5"	0	"SSBP2"	266.5	"HiG"
"HiG_5"	29	"FOXP1"	152.5	"HiG"
"HiG_5"	0	"ZEB2"	266.5	"HiG"
"HiG_5"	0	"CELF2"	266.5	"HiG"
"HiG_5"	396	"TPM2"	82	"HiG"
"HiG_5"	1136	"PNISR"	41	"HiG"
"HiG_5"	0	"BMPER"	266.5	"HiG"
"HiG_5"	0	"GPRC5C"	266.5	"HiG"
"HiG_5"	6661	"MYL3"	6	"HiG"
"HiG_5"	6909	"TNNT2"	4	"HiG"
"HiG_6"	736	"DCN"	4	"HiG"
"HiG_6"	0	"PKP2"	82.5	"HiG"
"HiG_6"	0	"CDC6"	82.5	"HiG"
"HiG_6"	0	"PLAT"	82.5	"HiG"
"HiG_6"	0	"MEST"	82.5	"HiG"
"HiG_6"	107	"MYL7"	28	"HiG"
"HiG_6"	2	"COL1A1"	58	"HiG"
"HiG_6"	0	"SYT10"	82.5	"HiG"
"HiG_6"	0	"MGP"	82.5	"HiG"
"HiG_6"	654	"SPARC"	5	"HiG"
"HiG_6"	0	"HAND1"	82.5	"HiG"
"HiG_6"	80	"IGFBP5"	36	"HiG"
"HiG_6"	71	"ID2"	39	"HiG"
"HiG_6"	193	"HIST1H1D"	22	"HiG"
"HiG_6"	0	"BST2"	82.5	"HiG"
"HiG_6"	0	"GINS2"	82.5	"HiG"
"HiG_6"	0	"SARAF"	82.5	"HiG"
"HiG_6"	98	"SLC9A3R1"	34	"HiG"
"HiG_6"	0	"POLD3"	82.5	"HiG"
"HiG_6"	0	"SPDL1"	82.5	"HiG"
"HiG_6"	808	"LUM"	2	"HiG"
"HiG_6"	0	"NXPH2"	82.5	"HiG"
"HiG_6"	0	"ARID5B"	82.5	"HiG"
"HiG_6"	0	"DSC2"	82.5	"HiG"
"HiG_6"	75	"CENPU"	38	"HiG"
"HiG_6"	40	"ATAD2"	42.5	"HiG"
"HiG_6"	195	"FRZB"	21	"HiG"
"HiG_6"	38	"H2AFZ"	44	"HiG"
"HiG_6"	57	"HMGB2"	40	"HiG"
"HiG_6"	100	"GUCY1A1"	31.5	"HiG"
"HiG_6"	435	"COL1A2"	12	"HiG"
"HiG_6"	0	"RAD21"	82.5	"HiG"
"HiG_6"	181	"PCLAF"	24	"HiG"
"HiG_6"	100	"TMEM88"	31.5	"HiG"
"HiG_6"	599	"COL3A1"	7	"HiG"
"HiG_6"	0	"HIST1H1E"	82.5	"HiG"
"HiG_6"	0	"CSRP2"	82.5	"HiG"
"HiG_6"	3	"CLSPN"	57	"HiG"
"HiG_6"	0	"DAB2"	82.5	"HiG"
"HiG_6"	15	"TYMS"	46	"HiG"
"HiG_6"	0	"MAB21L2"	82.5	"HiG"
"HiG_6"	270	"TUBA1B"	14	"HiG"
"HiG_6"	100	"ARHGAP10"	31.5	"HiG"
"HiG_6"	532	"EZR"	9	"HiG"
"HiG_6"	13	"TUBB"	47	"HiG"
"HiG_6"	100	"PTN"	31.5	"HiG"
"HiG_6"	130	"SMC4"	25	"HiG"
"HiG_6"	0	"FAM111B"	82.5	"HiG"
"HiG_6"	6	"USP1"	51.5	"HiG"
"HiG_6"	41	"CTSL"	41	"HiG"
"HiG_6"	1890	"ANXA2"	1	"HiG"
"HiG_6"	0	"SVIL"	82.5	"HiG"
"HiG_6"	0	"PXK"	82.5	"HiG"
"HiG_6"	10	"CAVIN1"	49	"HiG"
"HiG_6"	594	"TPM1"	8	"HiG"
"HiG_6"	0	"MYH10"	82.5	"HiG"
"HiG_6"	198	"TNNI1"	19.5	"HiG"
"HiG_6"	390	"CALD1"	13	"HiG"
"HiG_6"	36	"KRT19"	45	"HiG"
"HiG_6"	0	"HMGN2"	82.5	"HiG"
"HiG_6"	4	"H3F3B"	55.5	"HiG"
"HiG_6"	6	"MKI67"	51.5	"HiG"
"HiG_6"	185	"S100A10"	23	"HiG"
"HiG_6"	0	"PRSS35"	82.5	"HiG"
"HiG_6"	0	"PPDPF"	82.5	"HiG"
"HiG_6"	0	"DNAJC9"	82.5	"HiG"
"HiG_6"	199	"ANXA1"	18	"HiG"
"HiG_6"	639	"HIST1H4C"	6	"HiG"
"HiG_6"	752	"PCNA"	3	"HiG"
"HiG_6"	0	"POSTN"	82.5	"HiG"
"HiG_6"	127	"DSP"	26	"HiG"
"HiG_6"	79	"DUT"	37	"HiG"
"HiG_6"	262	"IGFBP3"	15	"HiG"
"HiG_6"	6	"IL6ST"	51.5	"HiG"
"HiG_6"	438	"KRT18"	11	"HiG"
"HiG_6"	4	"GPC3"	55.5	"HiG"
"HiG_6"	83	"STK26"	35	"HiG"
"HiG_6"	0	"SOX6"	82.5	"HiG"
"HiG_6"	0	"CST3"	82.5	"HiG"
"HiG_6"	0	"FRMD4B"	82.5	"HiG"
"HiG_6"	0	"AKAP12"	82.5	"HiG"
"HiG_6"	0	"MDK"	82.5	"HiG"
"HiG_6"	0	"CPE"	82.5	"HiG"
"HiG_6"	0	"NPNT"	82.5	"HiG"
"HiG_6"	118	"IGF2"	27	"HiG"
"HiG_6"	0	"ATP2B1"	82.5	"HiG"
"HiG_6"	0	"LRRN3"	82.5	"HiG"
"HiG_6"	0	"HP1BP3"	82.5	"HiG"
"HiG_6"	40	"STMN1"	42.5	"HiG"
"HiG_6"	464	"TOP2A"	10	"HiG"
"HiG_6"	0	"SEPTIN7"	82.5	"HiG"
"HiG_6"	11	"SLBP"	48	"HiG"
"HiG_6"	0	"GSTA2"	82.5	"HiG"
"HiG_6"	0	"PALLD"	82.5	"HiG"
"HiG_6"	6	"TUBA1A"	51.5	"HiG"
"HiG_6"	5	"VIM"	54	"HiG"
"HiG_6"	251	"KRT8"	16	"HiG"
"HiG_6"	0	"MEIS2"	82.5	"HiG"
"HiG_6"	0	"TMEM98"	82.5	"HiG"
"HiG_6"	0	"TPT1"	82.5	"HiG"
"HiG_6"	0	"MARCKS"	82.5	"HiG"
"HiG_6"	0	"HNRNPDL"	82.5	"HiG"
"HiG_6"	198	"COBLL1"	19.5	"HiG"
"HiG_6"	103	"PITX2"	29	"HiG"
"HiG_6"	0	"TCEAL9"	82.5	"HiG"
"HiG_6"	214	"TNNT2"	17	"HiG"
"HiG_7"	14	"PSMA4"	48	"HiG"
"HiG_7"	0	"SLC2A3"	86.5	"HiG"
"HiG_7"	36	"PFN1"	38	"HiG"
"HiG_7"	0	"C1QBP"	86.5	"HiG"
"HiG_7"	38	"TPI1"	36	"HiG"
"HiG_7"	0	"RBP1"	86.5	"HiG"
"HiG_7"	0	"MSH2"	86.5	"HiG"
"HiG_7"	106	"HSPE1"	25.5	"HiG"
"HiG_7"	7	"NARS"	53	"HiG"
"HiG_7"	0	"NUDT15"	86.5	"HiG"
"HiG_7"	314	"TUBB2B"	5	"HiG"
"HiG_7"	12	"PEBP1"	49	"HiG"
"HiG_7"	298	"PRDX1"	6	"HiG"
"HiG_7"	101	"EPCAM"	28	"HiG"
"HiG_7"	0	"GAL"	86.5	"HiG"
"HiG_7"	92	"SNRPF"	29	"HiG"
"HiG_7"	0	"SFRP2"	86.5	"HiG"
"HiG_7"	0	"GGCT"	86.5	"HiG"
"HiG_7"	58	"SSRP1"	35	"HiG"
"HiG_7"	0	"GJA1"	86.5	"HiG"
"HiG_7"	0	"UCHL1"	86.5	"HiG"
"HiG_7"	4	"NODAL"	60	"HiG"
"HiG_7"	221	"EIF5B"	10	"HiG"
"HiG_7"	7	"TDGF1"	53	"HiG"
"HiG_7"	0	"ANXA5"	86.5	"HiG"
"HiG_7"	31	"HSPA9"	39.5	"HiG"
"HiG_7"	0	"CKB"	86.5	"HiG"
"HiG_7"	0	"ATP5PD"	86.5	"HiG"
"HiG_7"	2	"PA2G4"	65	"HiG"
"HiG_7"	65	"HSPA4"	33	"HiG"
"HiG_7"	0	"PPID"	86.5	"HiG"
"HiG_7"	3	"ATP5ME"	62.5	"HiG"
"HiG_7"	1	"TBCA"	67.5	"HiG"
"HiG_7"	111	"CYCS"	24	"HiG"
"HiG_7"	85	"RPL38"	30	"HiG"
"HiG_7"	106	"PABPC1"	25.5	"HiG"
"HiG_7"	220	"NCL"	11	"HiG"
"HiG_7"	157	"PKM"	17	"HiG"
"HiG_7"	5	"METAP2"	58	"HiG"
"HiG_7"	0	"PMAIP1"	86.5	"HiG"
"HiG_7"	0	"IFITM1"	86.5	"HiG"
"HiG_7"	17	"RPS27L"	46.5	"HiG"
"HiG_7"	37	"HSP90AA1"	37	"HiG"
"HiG_7"	155	"DPPA4"	18	"HiG"
"HiG_7"	0	"ACSL4"	86.5	"HiG"
"HiG_7"	19	"HSPD1"	45	"HiG"
"HiG_7"	118	"SNRPD2"	22	"HiG"
"HiG_7"	114	"PTMA"	23	"HiG"
"HiG_7"	0	"ALDH3A2"	86.5	"HiG"
"HiG_7"	0	"ANP32B"	86.5	"HiG"
"HiG_7"	11	"RPS21"	50	"HiG"
"HiG_7"	126	"DDX21"	21	"HiG"
"HiG_7"	73	"TOMM7"	32	"HiG"
"HiG_7"	225	"RPL12"	9	"HiG"
"HiG_7"	0	"CNTNAP2"	86.5	"HiG"
"HiG_7"	208	"EPRS"	12.5	"HiG"
"HiG_7"	0	"BNIP3"	86.5	"HiG"
"HiG_7"	6	"GSTO1"	56	"HiG"
"HiG_7"	0	"HMGB3"	86.5	"HiG"
"HiG_7"	81	"SERBP1"	31	"HiG"
"HiG_7"	1352	"HSP90AB1"	2	"HiG"
"HiG_7"	0	"SLC25A5"	86.5	"HiG"
"HiG_7"	202	"TCEAL4"	14	"HiG"
"HiG_7"	4	"SET"	60	"HiG"
"HiG_7"	6	"YWHAB"	56	"HiG"
"HiG_7"	160	"PGK1"	16	"HiG"
"HiG_7"	61	"TXN"	34	"HiG"
"HiG_7"	17	"CKS2"	46.5	"HiG"
"HiG_7"	31	"PSAT1"	39.5	"HiG"
"HiG_7"	0	"HIST1H4C"	86.5	"HiG"
"HiG_7"	2	"SLC3A2"	65	"HiG"
"HiG_7"	0	"SAT1"	86.5	"HiG"
"HiG_7"	136	"TUBB2A"	20	"HiG"
"HiG_7"	0	"CD9"	86.5	"HiG"
"HiG_7"	28	"GARS"	41.5	"HiG"
"HiG_7"	2	"MTHFD2"	65	"HiG"
"HiG_7"	2208	"GAPDH"	1	"HiG"
"HiG_7"	139	"GSTP1"	19	"HiG"
"HiG_7"	0	"PAICS"	86.5	"HiG"
"HiG_7"	0	"PDIA6"	86.5	"HiG"
"HiG_7"	0	"SMS"	86.5	"HiG"
"HiG_7"	10	"SSB"	51	"HiG"
"HiG_7"	231	"MORF4L2"	8	"HiG"
"HiG_7"	0	"HMGA1"	86.5	"HiG"
"HiG_7"	28	"RPF2"	41.5	"HiG"
"HiG_7"	0	"TAF1D"	86.5	"HiG"
"HiG_7"	0	"SERPINE2"	86.5	"HiG"
"HiG_7"	170	"RPL37A"	15	"HiG"
"HiG_7"	1	"FAM162A"	67.5	"HiG"
"HiG_7"	247	"L1TD1"	7	"HiG"
"HiG_7"	0	"OCIAD2"	86.5	"HiG"
"HiG_7"	319	"HSPA8"	3.5	"HiG"
"HiG_7"	0	"MIXL1"	86.5	"HiG"
"HiG_7"	102	"BEX2"	27	"HiG"
"HiG_7"	27	"TUBA1C"	43	"HiG"
"HiG_7"	208	"LDHA"	12.5	"HiG"
"HiG_7"	7	"RAN"	53	"HiG"
"HiG_7"	24	"SLIRP"	44	"HiG"
"HiG_7"	4	"MYL12A"	60	"HiG"
"HiG_7"	3	"SARS"	62.5	"HiG"
"HiG_7"	0	"OAZ1"	86.5	"HiG"
"HiG_7"	319	"ENO1"	3.5	"HiG"
"HiG_7"	0	"TPM3"	86.5	"HiG"
"HiG_7"	6	"CALM1"	56	"HiG"
"HiG_muscle"	110	"PPP1R15A"	41	"HiG"
"HiG_muscle"	481	"VCL"	7	"HiG"
"HiG_muscle"	0	"LAMB1"	90	"HiG"
"HiG_muscle"	77	"MYL7"	44	"HiG"
"HiG_muscle"	634	"ACTA2"	5	"HiG"
"HiG_muscle"	165	"COL1A1"	26	"HiG"
"HiG_muscle"	0	"CAP2"	90	"HiG"
"HiG_muscle"	3	"HBEGF"	58	"HiG"
"HiG_muscle"	111	"SPARC"	40	"HiG"
"HiG_muscle"	0	"TMSB10"	90	"HiG"
"HiG_muscle"	112	"FILIP1"	38.5	"HiG"
"HiG_muscle"	0	"DSTN"	90	"HiG"
"HiG_muscle"	0	"SBDS"	90	"HiG"
"HiG_muscle"	1	"HSPB1"	60	"HiG"
"HiG_muscle"	0	"CNN1"	90	"HiG"
"HiG_muscle"	0	"MICAL2"	90	"HiG"
"HiG_muscle"	0	"VMP1"	90	"HiG"
"HiG_muscle"	0	"ACTR3"	90	"HiG"
"HiG_muscle"	0	"ANXA3"	90	"HiG"
"HiG_muscle"	0	"CDH11"	90	"HiG"
"HiG_muscle"	4	"CDH2"	57	"HiG"
"HiG_muscle"	161	"S100A11"	27.5	"HiG"
"HiG_muscle"	0	"PLK2"	90	"HiG"
"HiG_muscle"	76	"MYL9"	45	"HiG"
"HiG_muscle"	0	"ARID5B"	90	"HiG"
"HiG_muscle"	0	"PRSS23"	90	"HiG"
"HiG_muscle"	9	"ITGA1"	54	"HiG"
"HiG_muscle"	282	"PDLIM3"	15	"HiG"
"HiG_muscle"	0	"RHOC"	90	"HiG"
"HiG_muscle"	114	"ACTC1"	37	"HiG"
"HiG_muscle"	0	"ARPC5"	90	"HiG"
"HiG_muscle"	0	"CAPN2"	90	"HiG"
"HiG_muscle"	150	"IGFBP7"	29	"HiG"
"HiG_muscle"	278	"ARPC2"	16	"HiG"
"HiG_muscle"	230	"MAP1B"	22	"HiG"
"HiG_muscle"	435	"COL3A1"	11	"HiG"
"HiG_muscle"	0	"KIF5B"	90	"HiG"
"HiG_muscle"	0	"CSRP2"	90	"HiG"
"HiG_muscle"	0	"TLN1"	90	"HiG"
"HiG_muscle"	0	"TUBB6"	90	"HiG"
"HiG_muscle"	0	"TNFRSF12A"	90	"HiG"
"HiG_muscle"	0	"PTTG1IP"	90	"HiG"
"HiG_muscle"	0	"CADM1"	90	"HiG"
"HiG_muscle"	134	"NEXN"	31	"HiG"
"HiG_muscle"	0	"PARVA"	90	"HiG"
"HiG_muscle"	0	"RFTN1"	90	"HiG"
"HiG_muscle"	0	"FERMT2"	90	"HiG"
"HiG_muscle"	195	"ATF3"	24	"HiG"
"HiG_muscle"	535	"ANXA2"	6	"HiG"
"HiG_muscle"	0	"FILIP1L"	90	"HiG"
"HiG_muscle"	263	"FN1"	17	"HiG"
"HiG_muscle"	116	"MSRB3"	35	"HiG"
"HiG_muscle"	0	"PDLIM7"	90	"HiG"
"HiG_muscle"	0	"PLS3"	90	"HiG"
"HiG_muscle"	200	"CAVIN1"	23	"HiG"
"HiG_muscle"	1150	"TPM1"	3	"HiG"
"HiG_muscle"	0	"MAP4"	90	"HiG"
"HiG_muscle"	109	"MYH10"	42	"HiG"
"HiG_muscle"	0	"MACF1"	90	"HiG"
"HiG_muscle"	478	"CALD1"	8	"HiG"
"HiG_muscle"	341	"ACTA1"	12	"HiG"
"HiG_muscle"	6	"TGFB2"	56	"HiG"
"HiG_muscle"	0	"LMOD1"	90	"HiG"
"HiG_muscle"	954	"CCN2"	4	"HiG"
"HiG_muscle"	61	"NES"	47.5	"HiG"
"HiG_muscle"	61	"S100A10"	47.5	"HiG"
"HiG_muscle"	0	"CNN3"	90	"HiG"
"HiG_muscle"	0	"GNG12"	90	"HiG"
"HiG_muscle"	12	"GADD45A"	51.5	"HiG"
"HiG_muscle"	0	"GNAS"	90	"HiG"
"HiG_muscle"	1	"JUN"	60	"HiG"
"HiG_muscle"	450	"ANKRD1"	10	"HiG"
"HiG_muscle"	0	"PALM2-AKAP2"	90	"HiG"
"HiG_muscle"	67	"COL4A1"	46	"HiG"
"HiG_muscle"	0	"NPPB"	90	"HiG"
"HiG_muscle"	166	"ANXA1"	25	"HiG"
"HiG_muscle"	0	"OPTN"	90	"HiG"
"HiG_muscle"	22	"EDN1"	49	"HiG"
"HiG_muscle"	0	"RHOBTB3"	90	"HiG"
"HiG_muscle"	80	"TMSB4X"	43	"HiG"
"HiG_muscle"	116	"IGFBP3"	35	"HiG"
"HiG_muscle"	0	"IL6ST"	90	"HiG"
"HiG_muscle"	14	"KRT18"	50	"HiG"
"HiG_muscle"	0	"CCDC50"	90	"HiG"
"HiG_muscle"	1698	"TAGLN"	1	"HiG"
"HiG_muscle"	9	"GPC3"	54	"HiG"
"HiG_muscle"	289	"ACTN1"	13	"HiG"
"HiG_muscle"	0	"LIMA1"	90	"HiG"
"HiG_muscle"	118	"ITGB1"	33	"HiG"
"HiG_muscle"	135	"AKAP12"	30	"HiG"
"HiG_muscle"	474	"CCN1"	9	"HiG"
"HiG_muscle"	112	"SEPTIN7"	38.5	"HiG"
"HiG_muscle"	9	"EIF1"	54	"HiG"
"HiG_muscle"	116	"KLF6"	35	"HiG"
"HiG_muscle"	0	"SEPTIN11"	90	"HiG"
"HiG_muscle"	1	"PALLD"	60	"HiG"
"HiG_muscle"	0	"RAI14"	90	"HiG"
"HiG_muscle"	0	"CFL1"	90	"HiG"
"HiG_muscle"	0	"CALU"	90	"HiG"
"HiG_muscle"	0	"TUBA1A"	90	"HiG"
"HiG_muscle"	0	"PCDH7"	90	"HiG"
"HiG_muscle"	247	"VIM"	18	"HiG"
"HiG_muscle"	240	"MYL6"	21	"HiG"
"HiG_muscle"	161	"KRT8"	27.5	"HiG"
