"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"HiG_12"	"WFDC2"	0.000646970023725085	8.13655266784917e-18	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_12"	"WLS"	0.00431313349148189	2.568206926362e-20	"HiG"	0.00019232785484378	4.61217877323212e-07	6	57	183.5	183.5	189.5	NA	NA	NA	NA
"HiG_12"	"WNT5A"	0.0043131334914786	1.545154315419e-19	"HiG"	0.00019232785484378	4.61217877323212e-07	4	63	183.5	183.5	195.5	NA	NA	NA	NA
"HiG_12"	"WNT5B"	0.000646970023725085	1.47985460970173e-17	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_12"	"WSB1"	0.000646970023725085	1.47985460970173e-17	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_12"	"XBP1"	0.000646970023725085	8.14746004453534e-18	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_12"	"YPEL3"	0.000646970023725085	8.14746004453534e-18	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_12"	"YWHAE"	0.0112006280278408	0.0950772880617218	"HiG"	0.00626059756129553	1.50134234083826e-05	41.1736299680667	10	16	16	77	NA	NA	NA	NA
"HiG_12"	"YWHAQ"	0.00633331567908466	0.0552843057910814	"HiG"	0.00381603568542478	9.15116471324888e-06	50.4192205990762	31	37	37	34	NA	NA	NA	NA
"HiG_12"	"ZFP36L1"	0.000646970023725085	1.47985460970173e-17	"HiG"	0	0	NA	309	309	309	NA	NA	NA	NA	NA
"HiG_13"	"ACVRL1"	0.0064506171043322	3.76236270518163e-06	"HiG"	0.00125966959717437	2.54993845581855e-06	21.7250446930803	30	96	96	169	NA	NA	NA	NA
"HiG_13"	"ADH5"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"AFDN"	0.00308139092373852	0.00253541827360222	"HiG"	0.00100197803565355	2.02829561873188e-06	35.4719987119734	107	105	105	120	NA	NA	NA	NA
"HiG_13"	"AKR1A1"	0.00120407551906083	0.000923474159763328	"HiG"	0.000319685647763258	6.47136938792021e-07	53	195	185	185	46	NA	NA	NA	NA
"HiG_13"	"ALDOA"	0.00558852448034237	0.00653105279150989	"HiG"	0.00188366509601817	3.81308723890318e-06	39.258299027553	36	63	63	104	NA	NA	NA	NA
"HiG_13"	"AMOT"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ANP32A"	0.00498447208265979	0.00410695803201405	"HiG"	0.00194513850376243	3.93752733555148e-06	31.370952355295	47	59	59	136	NA	NA	NA	NA
"HiG_13"	"ANP32B"	0.00400997715609064	0.0263672784268695	"HiG"	0.00188761716619266	3.8210873809568e-06	18.7900314371168	58	62	62	184	NA	NA	NA	NA
"HiG_13"	"APEX1"	0.00129434099244429	0.000933406285715689	"HiG"	0.000393130043191812	7.95809804032009e-07	36.9905011881925	186	165	165	113	NA	NA	NA	NA
"HiG_13"	"APLNR"	0.000524658971670916	3.05331112800374e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"APOE"	0.0016832750117544	0.00326101805636102	"HiG"	0.000737730924083718	1.49338243741643e-06	8	159	131	131	229.5	NA	NA	NA	NA
"HiG_13"	"ARF4"	0.00114500397072894	0.000843183138487364	"HiG"	0.0002918907312788	5.90871925665587e-07	53	200	191	191	46	NA	NA	NA	NA
"HiG_13"	"ARL6IP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ARMCX1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ARPC1B"	0.00322134933399288	0.00219815749162872	"HiG"	0.00141329564957639	2.86092236756354e-06	16.1450962131537	103	86	86	196	NA	NA	NA	NA
"HiG_13"	"ARPC2"	0.00292675618302924	0.00328894053559582	"HiG"	0.00129503703269635	2.62153245485091e-06	21.089795133502	111	94	94	171	NA	NA	NA	NA
"HiG_13"	"ARPC5"	0.00332710967392202	0.00137336905217394	"HiG"	0.0014177615717717	2.86996269589412e-06	23.4749455934228	100	85	85	160	NA	NA	NA	NA
"HiG_13"	"ASAP1"	0.000729150488534789	1.28677453393535e-06	"HiG"	5.81274281641914e-05	1.17666858631966e-07	18	230	233	233	190.5	NA	NA	NA	NA
"HiG_13"	"ATF3"	0.00378823671493758	0.000118476620589468	"HiG"	0.00120815776361983	2.44566348910898e-06	112.88262486611	68	97	97	6	NA	NA	NA	NA
"HiG_13"	"ATP1A1"	0.00202949445516644	5.83688604538067e-07	"HiG"	0.000372838279955647	7.54733360234104e-07	5	144	174	174	242.5	NA	NA	NA	NA
"HiG_13"	"ATP2B1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ATP6V0B"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ATP6V1F"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ATXN10"	0.00107784786835326	0.0192777512009914	"HiG"	0.000405223256031233	8.2028999196606e-07	24.9757090124942	208	163	163	153	NA	NA	NA	NA
"HiG_13"	"BAMBI"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BASP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BAZ1A"	0.00257677815965611	0.000624245456125081	"HiG"	0.00105512171295566	2.13587391286571e-06	20.8717276190537	127	101	101	174	NA	NA	NA	NA
"HiG_13"	"BBX"	0.00150470673872169	0.00223041185936512	"HiG"	0.000465620784583533	9.42552195513224e-07	14	169	156	156	209.5	NA	NA	NA	NA
"HiG_13"	"BCCIP"	0.00222742636014993	0.00918771171295934	"HiG"	0.000849940059382945	1.72052643599786e-06	38.4924582532302	138	119	119	107	NA	NA	NA	NA
"HiG_13"	"BEX1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BEX2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BEX3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BIN1"	0.00349772647779096	0	"HiG"	0.000332561065501513	6.73200537452455e-07	12	78	179.5	179.5	217	NA	NA	NA	NA
"HiG_13"	"BIRC5"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BMP2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BNIP3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BNIP3L"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BRI3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"BRIX1"	0.000534702843514237	0.000157480054133057	"HiG"	6.78155912168532e-06	1.37278524730472e-08	77	249	248	248	14.5	NA	NA	NA	NA
"HiG_13"	"BZW2"	0.00349772647779096	0	"HiG"	0.000782358092234788	1.58372083448338e-06	89	81.5	126.5	126.5	10	NA	NA	NA	NA
"HiG_13"	"C1QBP"	0.00102283844026402	0.000152898121129771	"HiG"	0.000230704089948957	4.67012327831897e-07	4.14145071988907	212	204	204	246	NA	NA	NA	NA
"HiG_13"	"CACYBP"	0.00135600871558599	0.000735167283232354	"HiG"	0.000378686665167209	7.66572196694755e-07	34.054184720654	180	170	170	124	NA	NA	NA	NA
"HiG_13"	"CADM1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CALD1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CALM1"	0.00108059879862161	0.000755642567942368	"HiG"	0.000261586186528554	5.2952669337764e-07	53	205	197	197	46	NA	NA	NA	NA
"HiG_13"	"CALM2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CALR"	0.0090319828325283	0.505293433881827	"HiG"	0.00765932400649437	1.55047044665878e-05	41.7093595223968	11	9	9	93	NA	NA	NA	NA
"HiG_13"	"CAPNS1"	0.00236704370381648	0.0184643089311185	"HiG"	0.000933796368167209	1.89027604892147e-06	24.1942922131659	131	111	111	154	NA	NA	NA	NA
"HiG_13"	"CARNMT1"	0.00349772647779096	3.66707362683401e-19	"HiG"	5.19408221825521e-05	1.05143364742008e-07	55	78	234.5	234.5	34	NA	NA	NA	NA
"HiG_13"	"CBX1"	0.00384257213299696	0.0220509183798603	"HiG"	0.00220100908114146	4.45548396992199e-06	32.4538956955322	65	49	49	131	NA	NA	NA	NA
"HiG_13"	"CCK"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CCNB1"	0.00621583515621695	0.0273105045810425	"HiG"	0.00693489062265741	1.40382401268369e-05	44	32	12	12	83.5	NA	NA	NA	NA
"HiG_13"	"CCND1"	0.00563958295260304	0.0235415813366121	"HiG"	0.00273608514709122	5.53863390099437e-06	36.7772303615893	35	40	40	114	NA	NA	NA	NA
"HiG_13"	"CCND2"	0.00186027076500682	0.00432455349341322	"HiG"	0.00101620774172486	2.05710069175073e-06	20.3001394978563	152	103	103	175	NA	NA	NA	NA
"HiG_13"	"CCNJL"	0.000524658971670916	3.05331112800374e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CCT4"	0.00318847690078034	0.00750749737761117	"HiG"	0.00174099949110947	3.52429046783294e-06	47.4944282477797	105	74	74	72	NA	NA	NA	NA
"HiG_13"	"CCT8"	0.00712257136882285	0.0216744601099403	"HiG"	0.00397757133744981	8.05176384099151e-06	29.0403245474761	24	23	23	143	NA	NA	NA	NA
"HiG_13"	"CD63"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CD81"	0.00556162814410735	0.00118742199223826	"HiG"	0.00169942801386119	3.44013767988095e-06	18.5437426043974	38	76	76	186	NA	NA	NA	NA
"HiG_13"	"CD9"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CDC20"	0.00338233729042818	0.00107970903610395	"HiG"	0.000978246653762591	1.9802563841348e-06	73.5294053262778	97	107	107	19	NA	NA	NA	NA
"HiG_13"	"CDCA7"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CDK1"	0.00792501429138446	0.0287232703747491	"HiG"	0.008208363207302	1.6616119852838e-05	14.2938264544145	16	8	8	206	NA	NA	NA	NA
"HiG_13"	"CDKN1C"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CDV3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CDX2"	0.0054778899024139	0.00300498334094684	"HiG"	0.00233332404925662	4.72332803493244e-06	19.8797470259801	39	44	44	178	NA	NA	NA	NA
"HiG_13"	"CEBPD"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CFL2"	0.000585242092277029	8.23455752034579e-05	"HiG"	2.8506156096563e-05	5.77047694262409e-08	53	242	241	241	46	NA	NA	NA	NA
"HiG_13"	"CHCHD4"	0.00127625612036548	0.00946060372823524	"HiG"	0.000220458103438096	4.46271464449586e-07	14.6037607652357	188	206	206	204	NA	NA	NA	NA
"HiG_13"	"CITED2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CKAP4"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CKS2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CLDN5"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CLIC1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CLNS1A"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CLTA"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CMTM3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CMTM7"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CMTM8"	0.000524658971670916	3.05331112800374e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CNN2"	0.00349772647778829	0	"HiG"	0.000491383351772699	9.94703141240281e-07	6	85	152.5	152.5	237.5	NA	NA	NA	NA
"HiG_13"	"CNN3"	0.00349772647779096	0	"HiG"	0.000491383351772699	9.94703141240281e-07	8	78	152.5	152.5	229.5	NA	NA	NA	NA
"HiG_13"	"CNPY2"	0.000773174836942944	0.0349509204282839	"HiG"	0.000254919111001371	5.16030589071601e-07	110	227	200	200	7.5	NA	NA	NA	NA
"HiG_13"	"COX17"	0.00057838988869866	1.41634361817937e-05	"HiG"	1.09192687754864e-05	2.21037829463288e-08	8	243	246	246	229.5	NA	NA	NA	NA
"HiG_13"	"CRABP1"	0.00083782474519236	0.000712708786951702	"HiG"	0.000148785087905016	3.01184388471692e-07	14	225	214	214	209.5	NA	NA	NA	NA
"HiG_13"	"CREB3L2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CREG1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CRELD2"	0.00263967367398627	0.242328091697412	"HiG"	0.00220464762514913	4.46284944362172e-06	70.1294947430507	124	47	47	22	NA	NA	NA	NA
"HiG_13"	"CRIP2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CSRP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CSRP2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CSTB"	0.000763780646027372	0.000266952453475345	"HiG"	9.76949923439697e-05	1.977631423967e-07	5	228	224	224	242.5	NA	NA	NA	NA
"HiG_13"	"CTNNA1"	0.00349772647779096	4.44761431089432e-19	"HiG"	0.000112056447944002	2.26834914866401e-07	1	81.5	219.5	219.5	249	NA	NA	NA	NA
"HiG_13"	"CTNNBIP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"CTSH"	0.0018460545104643	0.0199299124739567	"HiG"	0.000641086758399246	1.2977464744924e-06	29.8044282438318	155	139	139	140	NA	NA	NA	NA
"HiG_13"	"CTSL"	0.00349772647778829	5.96741070468734e-19	"HiG"	0.000112056447944002	2.26834914866401e-07	23	88.5	219.5	219.5	164	NA	NA	NA	NA
"HiG_13"	"CYCS"	0.0044710904034918	0.000575216352368514	"HiG"	0.00263393690192229	5.33185607676576e-06	17.2601552961119	53	41	41	194	NA	NA	NA	NA
"HiG_13"	"CYP26A1"	0.000524658971670916	3.05331112800374e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DBN1"	0.00209003587853747	0.00171199743888577	"HiG"	0.000697541616925824	1.41202756462717e-06	42.6065830080126	140	133	133	86	NA	NA	NA	NA
"HiG_13"	"DCTPP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DDT"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DDX21"	0.00107902828211944	0.00869207715719618	"HiG"	0.000374306673034113	7.57705815858529e-07	77	207	173	173	14.5	NA	NA	NA	NA
"HiG_13"	"DDX39B"	0.00397485702020138	0.020203065987257	"HiG"	0.00219297743148227	4.43922556980216e-06	39.428763086815	60	51	51	102	NA	NA	NA	NA
"HiG_13"	"DDX5"	0.00754157021297226	0.219521810868186	"HiG"	0.00538388601022853	1.0898554676576e-05	47.542764006339	19	18	18	71	NA	NA	NA	NA
"HiG_13"	"DEGS1"	0.00227258675570089	0.0023758122287205	"HiG"	0.00082245189350728	1.66488237552081e-06	53	135	123	123	46	NA	NA	NA	NA
"HiG_13"	"DEK"	0.00133665469265522	0.00176529736180048	"HiG"	0.000385367086301819	7.80095316400443e-07	18.2942024959734	182	167	167	188	NA	NA	NA	NA
"HiG_13"	"DKC1"	0.00379079483515089	0.0283362476507409	"HiG"	0.00196992003314244	3.98769237478227e-06	52.7284787623882	67	58	58	58	NA	NA	NA	NA
"HiG_13"	"DLK1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DNAJA1"	0.00349246391926024	0.0587883727346216	"HiG"	0.00199175665151897	4.03189605570643e-06	33.5712436550769	90	56	56	129	NA	NA	NA	NA
"HiG_13"	"DNAJC3"	0.00287276670307928	0.136852955429362	"HiG"	0.00189563832664789	3.83732454787023e-06	38.749824357809	115	61	61	106	NA	NA	NA	NA
"HiG_13"	"DNMT3A"	0.00145159849183676	0.000242349282425122	"HiG"	0.000270754299553096	5.48085626625701e-07	7.51474122773574	173	194	194	234	NA	NA	NA	NA
"HiG_13"	"DOK4"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DUSP2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"DUT"	0.00225301559803893	0.00181983764235584	"HiG"	0.000762467504055672	1.54345648594266e-06	79.9157120604667	136	129	129	12	NA	NA	NA	NA
"HiG_13"	"DYNLL2"	0.00138592670689778	0.00117064928897505	"HiG"	0.00040525202821647	8.20348235256012e-07	53	178	162	162	46	NA	NA	NA	NA
"HiG_13"	"EBF1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EBNA1BP2"	0.00201655993484521	0.00763429518019469	"HiG"	0.00083685446679255	1.69403738217115e-06	46.5265893454009	145	121	121	75	NA	NA	NA	NA
"HiG_13"	"ECSCR"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EEF1E1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EGFL7"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EHD4"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EIF3E"	0.00262791883507408	0.0135813969004192	"HiG"	0.00168252130940635	3.40591358179424e-06	16	125	77	77	197	NA	NA	NA	NA
"HiG_13"	"EIF3M"	0.00429010258493439	0.0588745561096092	"HiG"	0.00291711964490244	5.90510049575393e-06	15	55	34	34	200	NA	NA	NA	NA
"HiG_13"	"EIF4A1"	0.00342593519027738	0.00689152675825115	"HiG"	0.00181566387891032	3.67543295325976e-06	21.1567153884241	95	69	69	170	NA	NA	NA	NA
"HiG_13"	"EIF4A3"	0.00567900751764872	0.0268297843050494	"HiG"	0.00328822887925107	6.65633376366613e-06	44.0708116616345	34	28	28	82	NA	NA	NA	NA
"HiG_13"	"EIF4EBP1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ELK3"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ELOVL1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EMB"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EMC7"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EMILIN1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ENG"	0.00437455021335924	3.24356550370707e-05	"HiG"	0.000897723980227472	1.81725502070339e-06	7.65552474129747	54	117	117	233	NA	NA	NA	NA
"HiG_13"	"ENO1"	0.00108181486566669	0.00156816008726865	"HiG"	0.000354760436862736	7.18138536159385e-07	8	202	177	177	229.5	NA	NA	NA	NA
"HiG_13"	"EPOP"	0.00211670655408974	0.0195228654147796	"HiG"	0.00101065233677064	2.04585493273408e-06	63.5192799961	139	104	104	25	NA	NA	NA	NA
"HiG_13"	"ESAM"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"ETV2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EVA1B"	0.000524658971670916	3.05331112800374e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EVI5"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"EXOC3L4"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"F11R"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FAM107B"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FAM162A"	0.0010816425267932	0.00705465196505915	"HiG"	0.000397614045645465	8.0488673207584e-07	55.207546425831	203	164	164	33	NA	NA	NA	NA
"HiG_13"	"FBL"	0.00100158727244461	0.000357077518032529	"HiG"	0.000252229856382404	5.10586753810535e-07	14.8294721226952	214	202	202	202	NA	NA	NA	NA
"HiG_13"	"FBLN1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FBXO5"	0.00159211237810185	5.37680661976323e-05	"HiG"	0.000363213062526155	7.35249114425415e-07	20	164	175	175	177	NA	NA	NA	NA
"HiG_13"	"FDPS"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FERMT2"	0.00185302832504673	0.00425609324075548	"HiG"	0.000539110434633236	1.09131666929805e-06	41.7972743514211	154	148	148	92	NA	NA	NA	NA
"HiG_13"	"FKBP11"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FKBP1A"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FKBP4"	0.00340773352059627	0.0214706588486609	"HiG"	0.00159595796929691	3.23068414837431e-06	42.0547759821351	96	80	80	89	NA	NA	NA	NA
"HiG_13"	"FLI1"	0.00143018158227735	4.76567870792405e-05	"HiG"	0.000475006370741074	9.61551357775453e-07	14	175	155	155	209.5	NA	NA	NA	NA
"HiG_13"	"FLT1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FN1"	0.00349772647778829	0	"HiG"	0.000782358092234788	1.58372083448338e-06	4	88.5	126.5	126.5	247	NA	NA	NA	NA
"HiG_13"	"FSCN1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FSTL1"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"FTH1"	0.00147345234124206	0.000336898179684357	"HiG"	0.000376235046716526	7.61609406308758e-07	5	172	172	172	242.5	NA	NA	NA	NA
"HiG_13"	"G3BP2"	0.00131671374268992	0.0115372369922887	"HiG"	0.000614881477944562	1.24469934806591e-06	21	184	141	141	172.5	NA	NA	NA	NA
"HiG_13"	"GABARAPL1"	0.00349772647778829	1.41304862920301e-19	"HiG"	5.19408221825521e-05	1.05143364742008e-07	3	85	234.5	234.5	248	NA	NA	NA	NA
"HiG_13"	"GADD45G"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"GALK1"	0.00121909240893778	0.000943885363780429	"HiG"	0.00032675154008829	6.61440364551195e-07	53	192	181	181	46	NA	NA	NA	NA
"HiG_13"	"GATA2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
"HiG_13"	"GCC2"	0.000524658971670916	3.3561044910543e-17	"HiG"	0	0	NA	372.5	372.5	372.5	NA	NA	NA	NA	NA
