"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_15"	0	"APRT"	304.5	"HiG"
"HiG_15"	80	"HDGF"	162.5	"HiG"
"HiG_15"	0	"SSBP4"	304.5	"HiG"
"HiG_15"	978	"FBXO6"	45	"HiG"
"HiG_15"	78	"WDR12"	165	"HiG"
"HiG_15"	0	"ETV2"	304.5	"HiG"
"HiG_15"	631	"RPL7A"	65	"HiG"
"HiG_15"	810	"MRPL12"	53	"HiG"
"HiG_15"	3	"IDH3A"	228	"HiG"
"HiG_15"	73	"MRTO4"	167.5	"HiG"
"HiG_15"	48	"CNN3"	178.5	"HiG"
"HiG_15"	486	"SSB"	76	"HiG"
"HiG_15"	0	"SIVA1"	304.5	"HiG"
"HiG_15"	116	"NT5DC2"	145.5	"HiG"
"HiG_15"	429	"PRDX3"	84	"HiG"
"HiG_15"	0	"ERP29"	304.5	"HiG"
"HiG_15"	0	"ADGRG1"	304.5	"HiG"
"HiG_15"	1	"PHGDH"	245	"HiG"
"HiG_15"	4305	"NOP56"	7	"HiG"
"HiG_15"	732	"ITM2B"	60	"HiG"
"HiG_15"	5	"IER2"	222.5	"HiG"
"HiG_15"	0	"ECI1"	304.5	"HiG"
"HiG_15"	116	"MRPL15"	145.5	"HiG"
"HiG_15"	1197	"MYCN"	37	"HiG"
"HiG_15"	235	"TUBA1C"	123	"HiG"
"HiG_15"	496	"IMPDH2"	74	"HiG"
"HiG_15"	0	"BST2"	304.5	"HiG"
"HiG_15"	327	"WDR77"	114	"HiG"
"HiG_15"	282	"CHCHD4"	120	"HiG"
"HiG_15"	36	"SOD2"	187	"HiG"
"HiG_15"	0	"MRPL36"	304.5	"HiG"
"HiG_15"	0	"CRIP2"	304.5	"HiG"
"HiG_15"	21	"ODC1"	198.5	"HiG"
"HiG_15"	689	"GPX1"	61	"HiG"
"HiG_15"	65	"NPM3"	171	"HiG"
"HiG_15"	328	"UBE2C"	112.5	"HiG"
"HiG_15"	137	"TLN1"	139	"HiG"
"HiG_15"	80	"DDAH1"	162.5	"HiG"
"HiG_15"	0	"CDV3"	304.5	"HiG"
"HiG_15"	0	"CRLF3"	304.5	"HiG"
"HiG_15"	79	"COTL1"	164	"HiG"
"HiG_15"	13	"CNN2"	205	"HiG"
"HiG_15"	0	"RSL1D1"	304.5	"HiG"
"HiG_15"	24	"RRS1"	196.5	"HiG"
"HiG_15"	63	"SLC25A4"	173	"HiG"
"HiG_15"	0	"PCGF5"	304.5	"HiG"
"HiG_15"	200	"SRM"	129	"HiG"
"HiG_15"	0	"HMGB3"	304.5	"HiG"
"HiG_15"	307	"FERMT3"	117	"HiG"
"HiG_15"	736	"SLC25A5"	59	"HiG"
"HiG_15"	0	"PGP"	304.5	"HiG"
"HiG_15"	11	"OSTF1"	208	"HiG"
"HiG_15"	0	"ECSCR"	304.5	"HiG"
"HiG_15"	0	"MYDGF"	304.5	"HiG"
"HiG_15"	0	"PPIC"	304.5	"HiG"
"HiG_15"	0	"EGFL7"	304.5	"HiG"
"HiG_15"	1836	"TUBB6"	25	"HiG"
"HiG_15"	0	"CNRIP1"	304.5	"HiG"
"HiG_15"	6	"TIMM10"	219.5	"HiG"
"HiG_15"	249	"TKT"	122	"HiG"
"HiG_15"	473	"TUBB4B"	79	"HiG"
"HiG_15"	0	"MARCKSL1"	304.5	"HiG"
"HiG_15"	26	"RBMS1"	193.5	"HiG"
"HiG_15"	1	"RANGRF"	245	"HiG"
"HiG_15"	1	"TMEM9"	245	"HiG"
"HiG_15"	0	"GCLM"	304.5	"HiG"
"HiG_15"	1	"VAT1"	245	"HiG"
"HiG_15"	493	"CFL2"	75	"HiG"
"HiG_15"	364	"UBE2M"	95	"HiG"
"HiG_15"	2	"MRPL57"	235.5	"HiG"
"HiG_15"	8	"TMSB10"	216	"HiG"
"HiG_15"	9	"SH3BGRL3"	213.5	"HiG"
"HiG_15"	15	"ETFB"	203	"HiG"
"HiG_15"	0	"SNX5"	304.5	"HiG"
"HiG_15"	0	"SNRNP25"	304.5	"HiG"
"HiG_15"	0	"GPSM3"	304.5	"HiG"
"HiG_15"	0	"ATP6V0B"	304.5	"HiG"
"HiG_15"	0	"PPID"	304.5	"HiG"
"HiG_15"	0	"RNF141"	304.5	"HiG"
"HiG_15"	16	"TMBIM6"	201.5	"HiG"
"HiG_15"	0	"ALOX5AP"	304.5	"HiG"
"HiG_15"	27	"MTAP"	191.5	"HiG"
"HiG_15"	13	"GLRX5"	205	"HiG"
"HiG_15"	98	"GMFG"	152	"HiG"
"HiG_15"	2	"RBM38"	235.5	"HiG"
"HiG_15"	0	"DPH3"	304.5	"HiG"
"HiG_15"	39	"ITGA2B"	183	"HiG"
"HiG_15"	340	"CMAS"	103.5	"HiG"
"HiG_15"	2053	"IGFBP4"	21	"HiG"
"HiG_15"	0	"SMS"	304.5	"HiG"
"HiG_15"	10	"NDUFA8"	210.5	"HiG"
"HiG_15"	0	"MRPS24"	304.5	"HiG"
"HiG_15"	401	"TMSB4X"	91	"HiG"
"HiG_15"	56	"PPP1R18"	175	"HiG"
"HiG_15"	0	"ITM2A"	304.5	"HiG"
"HiG_15"	0	"LIMD2"	304.5	"HiG"
"HiG_15"	0	"EVA1B"	304.5	"HiG"
"HiG_15"	355	"GIMAP5"	97	"HiG"
"HiG_15"	92	"TXNDC12"	157.5	"HiG"
"HiG_15"	0	"NPL"	304.5	"HiG"
"HiG_15"	0	"KLHL6"	304.5	"HiG"
"HiG_15"	1	"DUSP2"	245	"HiG"
"HiG_15"	4	"MANF"	224.5	"HiG"
"HiG_15"	0	"GJA4"	304.5	"HiG"
"HiG_15"	0	"CDCA7"	304.5	"HiG"
"HiG_15"	0	"MRPL34"	304.5	"HiG"
"HiG_15"	0	"SEC11C"	304.5	"HiG"
"HiG_15"	0	"OAF"	304.5	"HiG"
"HiG_15"	339	"TMEM59"	106	"HiG"
"HiG_15"	0	"B9D2"	304.5	"HiG"
"HiG_15"	0	"NRGN"	304.5	"HiG"
"HiG_15"	0	"PLVAP"	304.5	"HiG"
"HiG_15"	0	"PPP1R14B"	304.5	"HiG"
"HiG_15"	176	"SSR2"	133	"HiG"
"HiG_15"	0	"RSPO3"	304.5	"HiG"
"HiG_15"	0	"BEX4"	304.5	"HiG"
"HiG_15"	1	"SLC16A3"	245	"HiG"
"HiG_15"	135	"RASIP1"	140.5	"HiG"
"HiG_15"	0	"YIF1B"	304.5	"HiG"
"HiG_15"	0	"MPC2"	304.5	"HiG"
"HiG_15"	0	"SMAGP"	304.5	"HiG"
"HiG_15"	0	"YBX3"	304.5	"HiG"
"HiG_15"	88	"PTPN18"	160	"HiG"
"HiG_15"	3	"PTPN7"	228	"HiG"
"HiG_15"	92	"PTPRE"	157.5	"HiG"
"HiG_15"	0	"PRODH"	304.5	"HiG"
"HiG_15"	0	"SMTNL2"	304.5	"HiG"
"HiG_15"	99	"ESAM"	150	"HiG"
"HiG_15"	0	"SYNGR2"	304.5	"HiG"
"HiG_15"	0	"GIMAP1"	304.5	"HiG"
"HiG_15"	0	"TMEM97"	304.5	"HiG"
"HiG_15"	0	"CMTM8"	304.5	"HiG"
"HiG_15"	75	"SIPA1"	166	"HiG"
"HiG_15"	340	"CMTM7"	103.5	"HiG"
"HiG_15"	0	"SMIM3"	304.5	"HiG"
"HiG_15"	500	"VAMP5"	73	"HiG"
"HiG_15"	0	"TIE1"	304.5	"HiG"
"HiG_15"	0	"NINJ1"	304.5	"HiG"
"HiG_15"	2	"TMEM14C"	235.5	"HiG"
"HiG_15"	0	"SMIM1"	304.5	"HiG"
"HiG_15"	0	"TSPAN4"	304.5	"HiG"
"HiG_15"	0	"RASGRP2"	304.5	"HiG"
"HiG_15"	0	"TPST2"	304.5	"HiG"
"HiG_15"	0	"UBALD2"	304.5	"HiG"
"HiG_15"	0	"MFNG"	304.5	"HiG"
"HiG_15"	8	"TSPAN18"	216	"HiG"
"HiG_15"	0	"TMEM158"	304.5	"HiG"
"HiG_15"	0	"ZFPM1"	304.5	"HiG"
"HiG_15"	0	"TSPAN32"	304.5	"HiG"
"HiG_15"	549	"ZYX"	67	"HiG"
"HiG_16"	9324	"APP"	4	"HiG"
"HiG_16"	7590	"COL1A1"	7	"HiG"
"HiG_16"	81	"CCND3"	218	"HiG"
"HiG_16"	434	"ANXA5"	155	"HiG"
"HiG_16"	3334	"FLNA"	22	"HiG"
"HiG_16"	818	"GABARAP"	91	"HiG"
"HiG_16"	441	"GNAI2"	152	"HiG"
"HiG_16"	2287	"P4HA2"	38	"HiG"
"HiG_16"	0	"PRMT2"	392.5	"HiG"
"HiG_16"	6	"HAND2"	282	"HiG"
"HiG_16"	59	"ID3"	228.5	"HiG"
"HiG_16"	419	"SRSF9"	158	"HiG"
"HiG_16"	659	"FHL2"	110	"HiG"
"HiG_16"	3	"RAP1A"	290.5	"HiG"
"HiG_16"	93	"RAP1B"	213	"HiG"
"HiG_16"	456	"FKBP1A"	142.5	"HiG"
"HiG_16"	412	"APBB1"	159	"HiG"
"HiG_16"	140	"NONO"	200	"HiG"
"HiG_16"	2748	"MAGED1"	32	"HiG"
"HiG_16"	454	"YAF2"	146	"HiG"
"HiG_16"	33	"DAB2"	239.5	"HiG"
"HiG_16"	909	"NDN"	81	"HiG"
"HiG_16"	71	"HTRA2"	219.5	"HiG"
"HiG_16"	496	"ID2"	129	"HiG"
"HiG_16"	282	"CDKN1C"	176	"HiG"
"HiG_16"	425	"SERPINH1"	157	"HiG"
"HiG_16"	450	"PEG10"	150	"HiG"
"HiG_16"	2159	"ILK"	39	"HiG"
"HiG_16"	751	"EIF4A1"	98	"HiG"
"HiG_16"	749	"PRDX4"	100	"HiG"
"HiG_16"	0	"GADD45G"	392.5	"HiG"
"HiG_16"	194	"PACSIN2"	191	"HiG"
"HiG_16"	1089	"P4HB"	65	"HiG"
"HiG_16"	1	"MT-ND2"	306	"HiG"
"HiG_16"	498	"LMO4"	127	"HiG"
"HiG_16"	1729	"CLIC1"	42	"HiG"
"HiG_16"	15060	"ACTB"	3	"HiG"
"HiG_16"	1050	"MYL6"	67	"HiG"
"HiG_16"	1303	"RBPMS"	55	"HiG"
"HiG_16"	2	"ITM2C"	299	"HiG"
"HiG_16"	56	"HOXB6"	230	"HiG"
"HiG_16"	22	"FRMD6"	249.5	"HiG"
"HiG_16"	1364	"BEX3"	52	"HiG"
"HiG_16"	19	"PDLIM7"	252.5	"HiG"
"HiG_16"	326	"CREB3"	172	"HiG"
"HiG_16"	9218	"ACTG1"	5	"HiG"
"HiG_16"	2105	"KRT18"	40	"HiG"
"HiG_16"	0	"BAMBI"	392.5	"HiG"
"HiG_16"	497	"KRT19"	128	"HiG"
"HiG_16"	0	"EFEMP2"	392.5	"HiG"
"HiG_16"	0	"COX17"	392.5	"HiG"
"HiG_16"	713	"ACTN1"	103	"HiG"
"HiG_16"	750	"RABAC1"	99	"HiG"
"HiG_16"	0	"LRRN4"	392.5	"HiG"
"HiG_16"	0	"BEX2"	392.5	"HiG"
"HiG_16"	42	"AMOTL2"	238	"HiG"
"HiG_16"	8	"ARHGAP29"	274	"HiG"
"HiG_16"	0	"GINS2"	392.5	"HiG"
"HiG_16"	197	"ARHGAP1"	190	"HiG"
"HiG_16"	13	"FTH1"	260.5	"HiG"
"HiG_16"	243	"RTN3"	182	"HiG"
"HiG_16"	0	"RCN3"	392.5	"HiG"
"HiG_16"	2753	"PITX1"	31	"HiG"
"HiG_16"	2519	"CALM2"	36	"HiG"
"HiG_16"	702	"CCND2"	105	"HiG"
"HiG_16"	44	"ARL6IP1"	236.5	"HiG"
"HiG_16"	12	"PDLIM1"	264.5	"HiG"
"HiG_16"	438	"VASP"	153	"HiG"
"HiG_16"	479	"BNIP3"	131	"HiG"
"HiG_16"	0	"MID1IP1"	392.5	"HiG"
"HiG_16"	0	"PLAC8"	392.5	"HiG"
"HiG_16"	1390	"RTN4"	48	"HiG"
"HiG_16"	998	"RBFOX2"	70	"HiG"
"HiG_16"	0	"NUP62CL"	392.5	"HiG"
"HiG_16"	0	"SNX7"	392.5	"HiG"
"HiG_16"	2	"RALB"	299	"HiG"
"HiG_16"	0	"CTNNBIP1"	392.5	"HiG"
"HiG_16"	3366	"JUN"	21	"HiG"
"HiG_16"	15438	"HSPA5"	1	"HiG"
"HiG_16"	503	"MORF4L2"	125	"HiG"
"HiG_16"	0	"TCEAL9"	392.5	"HiG"
"HiG_16"	0	"EIF4EBP1"	392.5	"HiG"
"HiG_16"	560	"DSTN"	118	"HiG"
"HiG_16"	948	"PPP1CB"	76	"HiG"
"HiG_16"	7	"LYAR"	278.5	"HiG"
"HiG_16"	0	"ELOVL1"	392.5	"HiG"
"HiG_16"	918	"PPIB"	79	"HiG"
"HiG_16"	6247	"LGALS1"	10	"HiG"
"HiG_16"	0	"PHLDA3"	392.5	"HiG"
"HiG_16"	1561	"LRRC59"	45	"HiG"
"HiG_16"	4800	"EZR"	13	"HiG"
"HiG_16"	2704	"CALR"	34	"HiG"
"HiG_16"	0	"DEGS1"	392.5	"HiG"
"HiG_16"	411	"FBLN1"	160	"HiG"
"HiG_16"	94	"PLOD2"	211.5	"HiG"
"HiG_16"	102	"PAICS"	210	"HiG"
"HiG_16"	0	"BIRC5"	392.5	"HiG"
"HiG_16"	14	"FSCN1"	258	"HiG"
"HiG_16"	1027	"DYNLL1"	69	"HiG"
"HiG_16"	753	"MT-CO2"	97	"HiG"
"HiG_16"	530	"DNAJB11"	120	"HiG"
"HiG_16"	651	"MYH10"	111	"HiG"
"HiG_16"	616	"SSR3"	116	"HiG"
"HiG_16"	7	"KDELR2"	278.5	"HiG"
"HiG_16"	459	"ATXN10"	138	"HiG"
"HiG_16"	5906	"ANXA2"	11	"HiG"
"HiG_16"	4596	"DNAJA1"	14	"HiG"
"HiG_16"	1072	"GNAS"	66	"HiG"
"HiG_16"	965	"PGRMC1"	73	"HiG"
"HiG_16"	6	"CNIH4"	282	"HiG"
"HiG_16"	0	"DDT"	392.5	"HiG"
"HiG_16"	1660	"DDX5"	43	"HiG"
"HiG_16"	145	"SFXN1"	198	"HiG"
"HiG_16"	0	"PSPH"	392.5	"HiG"
"HiG_16"	1382	"PDIA6"	49	"HiG"
"HiG_16"	0	"MEST"	392.5	"HiG"
"HiG_16"	2910	"NCL"	29	"HiG"
"HiG_16"	831	"FABP5"	89.5	"HiG"
"HiG_16"	8	"CTNNA1"	274	"HiG"
"HiG_16"	171	"CBX1"	194	"HiG"
"HiG_16"	880	"MAPK3"	84	"HiG"
"HiG_16"	642	"CD151"	113	"HiG"
"HiG_16"	0	"AJUBA"	392.5	"HiG"
"HiG_16"	0	"LSR"	392.5	"HiG"
"HiG_16"	525	"PKP2"	122	"HiG"
"HiG_16"	0	"PTOV1"	392.5	"HiG"
"HiG_16"	214	"RND3"	189	"HiG"
"HiG_16"	13	"BMP2"	260.5	"HiG"
"HiG_16"	4	"DDX39B"	286	"HiG"
"HiG_16"	1294	"CALM1"	56	"HiG"
"HiG_16"	1261	"SELENOS"	58	"HiG"
"HiG_16"	912	"TEAD1"	80	"HiG"
"HiG_16"	0	"TSEN34"	392.5	"HiG"
"HiG_16"	1136	"BMP4"	63	"HiG"
"HiG_16"	0	"FEZ2"	392.5	"HiG"
"HiG_16"	0	"SMARCD3"	392.5	"HiG"
"HiG_16"	0	"HAND1"	392.5	"HiG"
"HiG_16"	0	"CDH11"	392.5	"HiG"
"HiG_16"	132	"AHNAK"	202	"HiG"
"HiG_16"	811	"PFN1"	93	"HiG"
"HiG_16"	0	"STK39"	392.5	"HiG"
"HiG_16"	509	"RALA"	124	"HiG"
"HiG_16"	226	"DBN1"	185	"HiG"
"HiG_16"	0	"CSTB"	392.5	"HiG"
"HiG_16"	0	"CST3"	392.5	"HiG"
"HiG_16"	44	"APOE"	236.5	"HiG"
"HiG_16"	23	"LRPAP1"	247.5	"HiG"
"HiG_16"	0	"HAPLN1"	392.5	"HiG"
"HiG_16"	54	"GJA1"	232	"HiG"
"HiG_16"	0	"EMP2"	392.5	"HiG"
"HiG_16"	1440	"GNB1"	46	"HiG"
"HiG_16"	1141	"ACTC1"	62	"HiG"
"HiG_16"	406	"HMGA2"	161.5	"HiG"
"HiG_16"	949	"S100A10"	75	"HiG"
"HiG_16"	5281	"ITGB1"	12	"HiG"
"HiG_16"	619	"RRM2"	115	"HiG"
"HiG_16"	369	"DEK"	165.5	"HiG"
"HiG_16"	3759	"HSP90B1"	16	"HiG"
"HiG_16"	12	"RBBP7"	264.5	"HiG"
"HiG_16"	3045	"MSX1"	26	"HiG"
"HiG_16"	278	"ANXA6"	177	"HiG"
"HiG_16"	665	"ARL4D"	109	"HiG"
"HiG_16"	831	"CD81"	89.5	"HiG"
"HiG_16"	0	"PJA1"	392.5	"HiG"
"HiG_16"	1381	"CAPNS1"	50	"HiG"
"HiG_16"	2	"FXYD6"	299	"HiG"
"HiG_16"	471	"MDH1"	134.5	"HiG"
"HiG_16"	238	"OAT"	184	"HiG"
"HiG_16"	1612	"RAB4A"	44	"HiG"
"HiG_16"	0	"PDPN"	392.5	"HiG"
"HiG_16"	0	"TAX1BP3"	392.5	"HiG"
"HiG_16"	0	"SPTSSA"	392.5	"HiG"
"HiG_16"	11	"LAPTM4A"	268.5	"HiG"
"HiG_16"	0	"ANXA3"	392.5	"HiG"
"HiG_16"	2962	"VIM"	27	"HiG"
"HiG_16"	0	"KLF6"	392.5	"HiG"
"HiG_16"	0	"MAP7D1"	392.5	"HiG"
"HiG_16"	2	"TRIOBP"	299	"HiG"
"HiG_16"	0	"TINAGL1"	392.5	"HiG"
"HiG_16"	461	"RER1"	136	"HiG"
"HiG_16"	84	"RRAS2"	217	"HiG"
"HiG_16"	453	"TPD52L1"	147	"HiG"
"HiG_16"	3414	"UBC"	19	"HiG"
"HiG_16"	0	"ARL3"	392.5	"HiG"
"HiG_16"	2	"SNRPN"	299	"HiG"
"HiG_16"	575	"ARPC5"	117	"HiG"
"HiG_16"	7	"CAPN2"	278.5	"HiG"
"HiG_16"	1121	"CRYAB"	64	"HiG"
"HiG_16"	646	"CD63"	112	"HiG"
"HiG_16"	0	"PLAGL1"	392.5	"HiG"
"HiG_16"	32	"DNAJC3"	241.5	"HiG"
"HiG_16"	861	"ARPC2"	85	"HiG"
"HiG_16"	8	"GNB4"	274	"HiG"
"HiG_16"	33	"EHD1"	239.5	"HiG"
"HiG_16"	30	"AKAP12"	243.5	"HiG"
"HiG_16"	904	"IGF2"	83	"HiG"
"HiG_16"	718	"NRP1"	102	"HiG"
"HiG_16"	1308	"FN1"	54	"HiG"
"HiG_16"	6	"ARF5"	282	"HiG"
"HiG_16"	2953	"PDIA3"	28	"HiG"
"HiG_16"	0	"TEAD2"	392.5	"HiG"
"HiG_16"	3143	"KRT8"	24	"HiG"
"HiG_16"	0	"CYBA"	392.5	"HiG"
"HiG_16"	760	"S100A11"	96	"HiG"
"HiG_16"	224	"PARD6B"	186	"HiG"
"HiG_16"	267	"SLC2A1"	179	"HiG"
"HiG_16"	0	"BEX1"	392.5	"HiG"
"HiG_16"	6977	"SPARC"	8	"HiG"
"HiG_16"	1313	"GDI2"	53	"HiG"
"HiG_16"	1049	"EFNB1"	68	"HiG"
"HiG_16"	2	"SH3GLB1"	299	"HiG"
"HiG_16"	17	"TGFB1I1"	254.5	"HiG"
"HiG_16"	11	"HMGN1"	268.5	"HiG"
"HiG_16"	0	"DOK4"	392.5	"HiG"
"HiG_16"	1211	"MARCKS"	60	"HiG"
"HiG_16"	473	"PODXL"	133	"HiG"
"HiG_16"	1395	"IGF2R"	47	"HiG"
"HiG_16"	3714	"YWHAH"	18	"HiG"
"HiG_16"	770	"ARF4"	95	"HiG"
"HiG_16"	0	"HOXB8"	392.5	"HiG"
"HiG_16"	69	"SDC2"	222	"HiG"
"HiG_16"	336	"MMP14"	169	"HiG"
"HiG_16"	3715	"PDIA4"	17	"HiG"
"HiG_16"	0	"PEG3"	392.5	"HiG"
"HiG_16"	3077	"PRNP"	25	"HiG"
"HiG_16"	338	"GAS6"	168	"HiG"
"HiG_16"	345	"CCT4"	167	"HiG"
"HiG_16"	291	"CCT8"	174	"HiG"
"HiG_16"	404	"STX7"	163	"HiG"
"HiG_16"	0	"GDE1"	392.5	"HiG"
"HiG_16"	0	"RAB6A"	392.5	"HiG"
"HiG_16"	554	"TPM4"	119	"HiG"
"HiG_16"	91	"CSRP2"	214	"HiG"
"HiG_16"	0	"GATA6"	392.5	"HiG"
"HiG_16"	782	"FHL1"	94	"HiG"
"HiG_16"	850	"PRDX1"	87	"HiG"
"HiG_16"	0	"MPZL1"	392.5	"HiG"
"HiG_16"	2424	"RHOB"	37	"HiG"
"HiG_16"	51	"PTPRA"	233.5	"HiG"
"HiG_16"	3378	"CALD1"	20	"HiG"
"HiG_16"	455	"MT-ND1"	145	"HiG"
"HiG_16"	10	"BCAM"	271	"HiG"
"HiG_16"	3310	"ACTA2"	23	"HiG"
"HiG_16"	24	"SDC1"	246	"HiG"
"HiG_16"	0	"COX4I2"	392.5	"HiG"
"HiG_16"	471	"CYB5A"	134.5	"HiG"
"HiG_16"	0	"SNX6"	392.5	"HiG"
"HiG_16"	459	"TNNT2"	138	"HiG"
"HiG_16"	2651	"TPM1"	35	"HiG"
"HiG_16"	71	"COL18A1"	219.5	"HiG"
"HiG_16"	2	"SLBP"	299	"HiG"
"HiG_16"	94	"MSX2"	211.5	"HiG"
"HiG_16"	1160	"DLK1"	61	"HiG"
"HiG_16"	526	"MAP1LC3A"	121	"HiG"
"HiG_16"	8	"SNX3"	274	"HiG"
"HiG_16"	0	"PCLAF"	392.5	"HiG"
"HiG_16"	215	"PKM"	188	"HiG"
"HiG_16"	0	"ASB4"	392.5	"HiG"
"HiG_16"	103	"GPX4"	209	"HiG"
"HiG_16"	15146	"TUBA1A"	2	"HiG"
"HiG_16"	2738	"CKAP4"	33	"HiG"
"HiG_16"	0	"POFUT2"	392.5	"HiG"
"HiG_16"	144	"MYL12B"	199	"HiG"
"HiG_16"	0	"ATXN7L3B"	392.5	"HiG"
"HiG_16"	0	"FKBP10"	392.5	"HiG"
"HiG_16"	633	"MAGED2"	114	"HiG"
"HiG_16"	110	"CSRP1"	205.5	"HiG"
"HiG_16"	0	"UBE2E3"	392.5	"HiG"
"HiG_16"	929	"MYL9"	77	"HiG"
"HiG_16"	219	"APRT"	187	"HiG"
"HiG_16"	1	"PAIP2"	306	"HiG"
"HiG_16"	32	"HADH"	241.5	"HiG"
"HiG_16"	45	"DERL2"	235	"HiG"
"HiG_16"	1378	"SPTBN1"	51	"HiG"
"HiG_16"	6885	"YWHAE"	9	"HiG"
"HiG_16"	0	"TSC22D1"	392.5	"HiG"
"HiG_16"	369	"COBLL1"	165.5	"HiG"
"HiG_16"	0	"CGNL1"	392.5	"HiG"
"HiG_16"	0	"MEIS2"	392.5	"HiG"
"HiG_16"	0	"XBP1"	392.5	"HiG"
"HiG_16"	19	"RBP1"	252.5	"HiG"
"HiG_16"	22	"LRRFIP1"	249.5	"HiG"
"HiG_16"	0	"CNN3"	392.5	"HiG"
"HiG_16"	2053	"TCF4"	41	"HiG"
"HiG_16"	989	"SSB"	71	"HiG"
"HiG_16"	0	"LUZP1"	392.5	"HiG"
"HiG_16"	3	"ATP2B1"	290.5	"HiG"
"HiG_16"	681	"SDF2L1"	107.5	"HiG"
"HiG_16"	843	"ERP29"	88	"HiG"
"HiG_16"	681	"RYK"	107.5	"HiG"
"HiG_16"	4208	"ITM2B"	15	"HiG"
"HiG_16"	104	"SOX4"	208	"HiG"
"HiG_16"	110	"P4HA1"	205.5	"HiG"
"HiG_16"	0	"P3H4"	392.5	"HiG"
"HiG_16"	8029	"YWHAQ"	6	"HiG"
"HiG_16"	712	"TUBB2A"	104	"HiG"
"HiG_16"	0	"TNNI1"	392.5	"HiG"
"HiG_16"	0	"PRR5"	392.5	"HiG"
"HiG_16"	180	"RCN1"	192	"HiG"
"HiG_16"	3	"RRBP1"	290.5	"HiG"
"HiG_16"	247	"COLEC12"	180	"HiG"
"HiG_16"	456	"SURF4"	142.5	"HiG"
"HiG_16"	242	"DBI"	183	"HiG"
"HiG_16"	0	"CRIP2"	392.5	"HiG"
"HiG_16"	483	"PARVA"	130	"HiG"
"HiG_16"	2	"TTC3"	299	"HiG"
"HiG_16"	0	"CRELD2"	392.5	"HiG"
"HiG_16"	66	"ODC1"	223	"HiG"
"HiG_16"	330	"GPX1"	171	"HiG"
"HiG_16"	920	"REEP5"	78	"HiG"
"HiG_16"	0	"BBX"	392.5	"HiG"
"HiG_16"	501	"TLN1"	126	"HiG"
"HiG_16"	456	"CDV3"	142.5	"HiG"
"HiG_16"	0	"EFHD2"	392.5	"HiG"
"HiG_16"	1286	"BASP1"	57	"HiG"
"HiG_16"	0	"CNN2"	392.5	"HiG"
"HiG_16"	436	"SLC25A4"	154	"HiG"
"HiG_16"	0	"PCGF5"	392.5	"HiG"
"HiG_16"	432	"MYL12A"	156	"HiG"
"HiG_16"	0	"PALLD"	392.5	"HiG"
"HiG_16"	15	"AMOTL1"	256.5	"HiG"
"HiG_16"	452	"SRM"	148	"HiG"
"HiG_16"	0	"PGM2"	392.5	"HiG"
"HiG_16"	0	"HMGB3"	392.5	"HiG"
"HiG_16"	955	"TAGLN"	74	"HiG"
"HiG_16"	0	"PDLIM2"	392.5	"HiG"
"HiG_16"	0	"CCDC80"	392.5	"HiG"
"HiG_16"	0	"FZD2"	392.5	"HiG"
"HiG_16"	0	"PPP1R14A"	392.5	"HiG"
"HiG_16"	331	"GNG2"	170	"HiG"
"HiG_16"	86	"PLP2"	215	"HiG"
"HiG_16"	107	"COL1A2"	207	"HiG"
"HiG_16"	451	"ECSCR"	149	"HiG"
"HiG_16"	0	"PPIC"	392.5	"HiG"
"HiG_16"	0	"PCBP4"	392.5	"HiG"
"HiG_16"	0	"TBCB"	392.5	"HiG"
"HiG_16"	321	"ARL4C"	173	"HiG"
"HiG_16"	2	"NPC2"	299	"HiG"
"HiG_16"	0	"HSPB8"	392.5	"HiG"
"HiG_16"	0	"ACKR3"	392.5	"HiG"
"HiG_16"	2865	"TUBB6"	30	"HiG"
"HiG_16"	12	"MT-CO1"	264.5	"HiG"
"HiG_16"	0	"PLK2"	392.5	"HiG"
"HiG_16"	0	"TUBB4B"	392.5	"HiG"
"HiG_16"	51	"RBMS2"	233.5	"HiG"
"HiG_16"	0	"MARCKSL1"	392.5	"HiG"
"HiG_16"	445	"FERMT2"	151	"HiG"
"HiG_16"	1213	"TPM2"	59	"HiG"
"HiG_16"	3	"TXNDC5"	290.5	"HiG"
"HiG_16"	0	"NENF"	392.5	"HiG"
"HiG_16"	85	"RBMS1"	216	"HiG"
"HiG_16"	0	"LRRC42"	392.5	"HiG"
"HiG_16"	478	"TMEM9"	132	"HiG"
"HiG_16"	246	"RDX"	181	"HiG"
"HiG_16"	0	"GCLM"	392.5	"HiG"
"HiG_16"	0	"CFL2"	392.5	"HiG"
"HiG_16"	60	"UBE2M"	227	"HiG"
"HiG_16"	852	"RCN2"	86	"HiG"
"HiG_16"	0	"TLN2"	392.5	"HiG"
"HiG_16"	11	"TMSB10"	268.5	"HiG"
"HiG_16"	0	"SH3BGRL3"	392.5	"HiG"
"HiG_16"	0	"TUBB2B"	392.5	"HiG"
"HiG_16"	8	"DUSP9"	274	"HiG"
"HiG_16"	63	"RSU1"	225	"HiG"
"HiG_16"	0	"SERP1"	392.5	"HiG"
"HiG_16"	0	"KRCC1"	392.5	"HiG"
"HiG_16"	3	"SRI"	290.5	"HiG"
"HiG_16"	0	"MORC4"	392.5	"HiG"
"HiG_16"	59	"TMED9"	228.5	"HiG"
"HiG_16"	0	"LMAN2"	392.5	"HiG"
