"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"HiG_10"	"Prss34"	0.00898691204048796	0.0181139142243066	"HiG"	0.328153399127819	0.00431780788326078	13.732276293779	42	45	45	68	NA	NA	NA	NA
"HiG_10"	"Ptms"	0.00258718408264048	0.00199879340715021	"HiG"	0.0235115067327821	0.000309361930694501	15	72	72	72	67	NA	NA	NA	NA
"HiG_10"	"Rnf128"	0.00203804347826087	2.44641709522736e-18	"HiG"	0	0	NA	75.5	75.5	75.5	NA	NA	NA	NA	NA
"HiG_10"	"Rnh1"	0.00350160220532374	0.012188753135685	"HiG"	0.0379366417812712	0.000499166339227253	21.1370690544814	66	69	69	57	NA	NA	NA	NA
"HiG_10"	"S100a6"	0.0276571856079339	0.459051963725134	"HiG"	1.47891085347335	0.0194593533351756	24.5449430934126	10	10	10	36	NA	NA	NA	NA
"HiG_10"	"Sat1"	0.00362560648567741	0.0235260142079309	"HiG"	0.0836113427538368	0.00110014924676101	25.0861911153582	65	63	63	29	NA	NA	NA	NA
"HiG_10"	"Serpina3g"	0.00280763581795195	0.0118241854192564	"HiG"	0.0424390603519946	0.000558408688842034	28.7772443158606	71	68	68	6	NA	NA	NA	NA
"HiG_10"	"Serpinb1a"	0.007393839211617	0.0784217175354325	"HiG"	0.304851304957347	0.00401120138101773	26.1656278615479	51	49	49	22	NA	NA	NA	NA
"HiG_10"	"Slc7a8"	0.00203804347826087	2.44641709522736e-18	"HiG"	0	0	NA	75.5	75.5	75.5	NA	NA	NA	NA	NA
"HiG_10"	"Slpi"	0.0177409774495647	0.367949780585735	"HiG"	0.926037902586863	0.012184709244564	23.3638761540233	21	20	20	45	NA	NA	NA	NA
"HiG_10"	"Sqstm1"	0.0143766630581662	0.187122868076694	"HiG"	0.606481680915263	0.00798002211730609	22.1950177163082	27	33	33	52	NA	NA	NA	NA
"HiG_10"	"Srgn"	0.00975550190674891	0.156834444489971	"HiG"	0.457205975094475	0.00601586809334835	26.6555515018735	41	40	40	18	NA	NA	NA	NA
"HiG_10"	"Stk17b"	0.00245717558756723	0.00853098766145255	"HiG"	0.0259107808983575	0.000340931327609967	21.7120419381351	73	71	71	55	NA	NA	NA	NA
"HiG_10"	"Tecpr1"	0.006096582499827	0.0106925913044936	"HiG"	0.0795979003818323	0.00104734079449779	12.9909139254322	54	64	64	70	NA	NA	NA	NA
"HiG_10"	"Tmsb4x"	0.0118018941716298	0.105120940822427	"HiG"	0.429504329589572	0.00565137275775752	22.2865373057106	35	41	41	50	NA	NA	NA	NA
"HiG_10"	"Tpm4"	0.00840800136891977	0.0784871504953004	"HiG"	0.331097420264123	0.00435654500347531	22.7135904163565	46	44	44	48	NA	NA	NA	NA
"HiG_10"	"Tyrobp"	0.0417919556333103	1	"HiG"	2.46465041771107	0.0324296107593562	23.5881461797428	1	1	1	43	NA	NA	NA	NA
"HiG_10"	"Vim"	0.0294174835046578	0.464335165442015	"HiG"	1.55519311175715	0.0204630672599625	23.7930370681711	8	7	7	41	NA	NA	NA	NA
"HiG_11"	"Alox5"	0.00663716814159292	0	"HiG"	0	0	NA	24.5	24.5	24.5	NA	NA	NA	NA	NA
"HiG_11"	"Car2"	0.0402403914364729	0.00284151934069507	"HiG"	0.127383157319882	0.00509532629279527	2.79869186432648	13	12	12	20	NA	NA	NA	NA
"HiG_11"	"Ccdc62"	0.00663716814159292	0	"HiG"	0	0	NA	24.5	24.5	24.5	NA	NA	NA	NA	NA
"HiG_11"	"Ccnd2"	0.0418115338022243	0.0112839796764079	"HiG"	0.133371740229332	0.00533486960917326	7.06869998160184	12	11	11	2	NA	NA	NA	NA
"HiG_11"	"Cdkn1a"	0.045772794385244	0.00912594155508812	"HiG"	0.146768890992675	0.00587075563970699	7.04723903582388	10	9	9	3	NA	NA	NA	NA
"HiG_11"	"Csf2rb"	0.0847468179249689	1	"HiG"	0.481587275581203	0.0192634910232481	2.70941509293941	1	1	1	21	NA	NA	NA	NA
"HiG_11"	"Csf2rb2"	0.076301760984799	0.996695569183675	"HiG"	0.444240764490406	0.0177696305796163	4	3	2	2	14.5	NA	NA	NA	NA
"HiG_11"	"F2r"	0.0279714977664835	0.012799337896085	"HiG"	0.0770543557660734	0.00308217423064293	5.37925551478005	16	14	14	5	NA	NA	NA	NA
"HiG_11"	"Fabp5"	0.00993965723300096	0.000252519554389139	"HiG"	0.00952871433901408	0.000381148573560563	4	20	20	20	14.5	NA	NA	NA	NA
"HiG_11"	"Fth1"	0.020742766269975	0.00166794142995887	"HiG"	0.0433282643308922	0.00173313057323569	5.29024437639817	19	19	19	7	NA	NA	NA	NA
"HiG_11"	"Gata2"	0.0647159573601769	0.11247156562165	"HiG"	0.217779410943432	0.00871117643773727	5.81371672361528	7	6	6	4	NA	NA	NA	NA
"HiG_11"	"Gmpr"	0.00663716814159292	0	"HiG"	0	0	NA	24.5	24.5	24.5	NA	NA	NA	NA	NA
"HiG_11"	"H2afy"	0.0297659960393154	0.00169852461707458	"HiG"	0.0476521073548463	0.00190608429419385	4.60355627479333	14	18	18	11	NA	NA	NA	NA
"HiG_11"	"Hbb-bt"	0.0446354415560208	0.00634487551540884	"HiG"	0.143913883274203	0.00575655533096811	3.07929115134945	11	10	10	19	NA	NA	NA	NA
"HiG_11"	"Ifitm1"	0.0659608284173067	0.0718006016791116	"HiG"	0.226295830095361	0.00905183320381443	3.60801707461299	6	5	5	16	NA	NA	NA	NA
"HiG_11"	"Muc13"	0.00780091372164804	0.000422523730329318	"HiG"	0.00428106712711925	0.00017124268508477	7.45424259798369	22	22	22	1	NA	NA	NA	NA
"HiG_11"	"Myc"	0.0781312211860607	0.0293448534306217	"HiG"	0.25053121754962	0.0100212487019848	4.90171172724432	2	4	4	10	NA	NA	NA	NA
"HiG_11"	"Pbx1"	0.0470033897878756	0.0159063667759172	"HiG"	0.111694081532573	0.00446776326130292	5.24267124984298	9	13	13	8	NA	NA	NA	NA
"HiG_11"	"Plac8"	0.0227739391832295	0.00678449824953064	"HiG"	0.0586076812216221	0.00234430724886489	5.00675498541884	18	17	17	9	NA	NA	NA	NA
"HiG_11"	"Ptprcap"	0.00663716814159292	0	"HiG"	0	0	NA	24.5	24.5	24.5	NA	NA	NA	NA	NA
"HiG_11"	"Rap1b"	0.0692888548882485	0.056098838374495	"HiG"	0.208438016673571	0.00833752066694282	3.30895541396949	5	7	7	17	NA	NA	NA	NA
"HiG_11"	"Scin"	0.0293522062898847	0.00267110819845886	"HiG"	0.0670036363227176	0.0026801454529087	4.11824578518927	15	16	16	13	NA	NA	NA	NA
"HiG_11"	"Serpina3g"	0.0255287122549524	0.00844833838695444	"HiG"	0.0684665215762158	0.00273866086304863	5.2937724055235	17	15	15	6	NA	NA	NA	NA
"HiG_11"	"Srgn"	0.0611529236434816	0.328257955231816	"HiG"	0.260874675036886	0.0104349870014754	4.59586276070475	8	3	3	12	NA	NA	NA	NA
"HiG_11"	"Tmsb4x"	0.0706689399103741	0.0106554846026745	"HiG"	0.173316702658913	0.00693266810635651	3.20098448599762	4	8	8	18	NA	NA	NA	NA
"HiG_11"	"Ttf1"	0.00914478339188446	1.99509240394279e-05	"HiG"	0.00472284473842583	0.000188913789537033	2	21	21	21	22	NA	NA	NA	NA
"HiG_12"	"Cd24a"	0.00834465833734311	0.0586917429228884	"HiG"	0.085323084813645	0.00208105084911329	17.78569791685	32	26	26	8	NA	NA	NA	NA
"HiG_12"	"Cd53"	0.00920930183425193	0.0419812451421994	"HiG"	0.0958791545765458	0.0023385159652816	17.8145021570101	31	24	24	7	NA	NA	NA	NA
"HiG_12"	"Ctsg"	0.0427366083261902	0.729526862300251	"HiG"	0.783241480511734	0.0191034507441886	16.323188239243	9	8	8	19	NA	NA	NA	NA
"HiG_12"	"Cybb"	0.0517056634466791	0.662537242701115	"HiG"	0.852767977470876	0.0207992189627043	17.555799985113	5	7	7	9	NA	NA	NA	NA
"HiG_12"	"Dmkn"	0.00482201271394345	0.019739009221345	"HiG"	0.0208018743192232	0.000507362788273736	20	38	36	36	1	NA	NA	NA	NA
"HiG_12"	"Elane"	0.0637404220973792	0.985784165464024	"HiG"	1.17158868058396	0.0285753336727794	16.871312168036	3	2	2	17	NA	NA	NA	NA
"HiG_12"	"Fcer1g"	0.0268734719884851	0.189000706644596	"HiG"	0.385278498176498	0.00939703654089019	16.294126727022	13	13	13	20	NA	NA	NA	NA
"HiG_12"	"Fcgr3"	0.0261167436360629	0.209042045336024	"HiG"	0.368319654283956	0.00898340620204771	15.6434291189548	15	15	15	23	NA	NA	NA	NA
"HiG_12"	"Gda"	0.00372208436724566	0	"HiG"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"HiG_12"	"Grn"	0.0297373640532282	0.198485679346229	"HiG"	0.382306166187665	0.00932454063872355	14.9725375811361	11	14	14	26	NA	NA	NA	NA
"HiG_12"	"Gsn"	0.0212760523272878	0.0299382250265408	"HiG"	0.134982685300493	0.0032922606170852	7.07450973065178	18	22	22	34	NA	NA	NA	NA
"HiG_12"	"Gstm1"	0.0176484298716101	0.0411478287440183	"HiG"	0.0867449927451166	0.0021157315303687	7.11639664757056	23	25	25	33	NA	NA	NA	NA
"HiG_12"	"H2afy"	0.0248138957816377	0	"HiG"	0.0027707947383562	6.75803594721024e-05	1	16.5	39.5	39.5	39.5	NA	NA	NA	NA
"HiG_12"	"Ifitm1"	0.0158713787426725	0.0717252035711101	"HiG"	0.182337165700584	0.00444724794391668	15.5060757090598	24	19	19	24	NA	NA	NA	NA
"HiG_12"	"Igsf6"	0.0065900729873801	0.0262504367718562	"HiG"	0.0513082987541668	0.00125142192083334	19.0881705695387	35	31	31	2	NA	NA	NA	NA
"HiG_12"	"Itgam"	0.0376811105206251	0.388888572999327	"HiG"	0.609360957249111	0.0148624623719295	16.9406831050329	10	10	10	15	NA	NA	NA	NA
"HiG_12"	"Itgb2"	0.0434240876279693	0.445176031562538	"HiG"	0.704983203391702	0.0171947122778464	17.3821054375458	8	9	9	11	NA	NA	NA	NA
"HiG_12"	"Itm2b"	0.0180292403904038	0.0116438887189597	"HiG"	0.124704534635272	0.00304157401549443	8.53178779127434	22	23	23	31	NA	NA	NA	NA
"HiG_12"	"Lcn2"	0.0603618018689132	0.766195075723122	"HiG"	0.970329410037815	0.0236665709765321	16.1070371612937	4	4	4	21	NA	NA	NA	NA
"HiG_12"	"Lgals1"	0.0202695614168739	0.0781391636917414	"HiG"	0.215015339703497	0.00524427657813406	15.4138756191357	19	17	17	25	NA	NA	NA	NA
"HiG_12"	"Lipg"	0.00372208436724566	0	"HiG"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"HiG_12"	"Mgst2"	0.0097594701677852	0.00177909358506081	"HiG"	0.0349114867959569	0.000851499677950168	3	30	32	32	37.5	NA	NA	NA	NA
"HiG_12"	"Mpo"	0.0670031797748364	1	"HiG"	1.18456508975404	0.0288918314574156	16.8762682828559	1	1	1	16	NA	NA	NA	NA
"HiG_12"	"Mpp1"	0.0065106198291855	0.000771709476950223	"HiG"	0.0208134589077566	0.000507645339213575	7	36	35	35	35	NA	NA	NA	NA
"HiG_12"	"Msrb1"	0.00829282523385252	0.000453089333732124	"HiG"	0.021427058496372	0.00052261118283834	3	33	34	34	37.5	NA	NA	NA	NA
"HiG_12"	"Ngp"	0.0268471996091297	0.43980090390224	"HiG"	0.460874630800132	0.0112408446536617	18.2103323085854	14	11	11	4	NA	NA	NA	NA
"HiG_12"	"Plac8"	0.0072584002505142	0.0132140023282009	"HiG"	0.0540672838548252	0.00131871424036159	17.3557438814211	34	30	30	12	NA	NA	NA	NA
"HiG_12"	"Prdx5"	0.015066756989817	0.017074097532423	"HiG"	0.0600364030414674	0.00146430251320652	7.18679514374284	25	29	29	32	NA	NA	NA	NA
"HiG_12"	"Prtn3"	0.0507470251875938	0.878286084352102	"HiG"	0.938877552287687	0.0228994524948216	17.050034754771	6	5	5	14	NA	NA	NA	NA
"HiG_12"	"Pygl"	0.00436595609698573	0.000314534853560367	"HiG"	0.00465470049368882	0.000113529280333874	3.95316426016533	39	37	37	36	NA	NA	NA	NA
"HiG_12"	"S100a11"	0.0195985186712019	0.032575099284583	"HiG"	0.144086216396405	0.00351429796088792	12.3096158061553	21	21	21	28	NA	NA	NA	NA
"HiG_12"	"S100a8"	0.0504031758064996	0.657475229441517	"HiG"	0.869831518799734	0.0212154028975545	17.8320331879367	7	6	6	6	NA	NA	NA	NA
"HiG_12"	"S100a9"	0.0639402293993536	0.800855158504054	"HiG"	1.08426334996795	0.0264454475601939	16.4592272171928	2	3	3	18	NA	NA	NA	NA
"HiG_12"	"Sat1"	0.00408245411116302	0.000125747065536571	"HiG"	0.00311694102863895	7.60229519180232e-05	12	40	38	38	29	NA	NA	NA	NA
"HiG_12"	"Serpinb1a"	0.014594101547591	0.12802442088872	"HiG"	0.188000110014353	0.00458536853693545	17.1936458656531	26	18	18	13	NA	NA	NA	NA
"HiG_12"	"Sirpa"	0.0137008888503842	0.0926297396947548	"HiG"	0.178726845250428	0.00435919134757142	18.3071669153172	27	20	20	3	NA	NA	NA	NA
"HiG_12"	"Slpi"	0.0273257018817996	0.343636171950317	"HiG"	0.420137451079308	0.0102472549043734	15.8865029573233	12	12	12	22	NA	NA	NA	NA
"HiG_12"	"Sorl1"	0.00558107046503017	0.00503459940113644	"HiG"	0.0249192311982993	0.000607786126787787	13.3646139238948	37	33	33	27	NA	NA	NA	NA
"HiG_12"	"Srgn"	0.0201835869842371	0.188160673302365	"HiG"	0.288149341929893	0.00702803272999739	17.4770581771299	20	16	16	10	NA	NA	NA	NA
"HiG_12"	"Tmsb4x"	0.0128897467058832	0.00297946863653095	"HiG"	0.0783569392966905	0.00191114486089489	8.58389821622187	28	27	27	30	NA	NA	NA	NA
"HiG_12"	"Ttf1"	0.0248138957816377	0	"HiG"	0.0027707947383562	6.75803594721024e-05	1	16.5	39.5	39.5	39.5	NA	NA	NA	NA
"HiG_12"	"Wfdc21"	0.0103391499520908	0.0569960590023343	"HiG"	0.0647292003468895	0.00157876098407048	18.1213011039632	29	28	28	5	NA	NA	NA	NA
"HiG_13"	"Adgre1"	0.0140989838033904	0.380176569259662	"HiG"	2.76514156986331	0.0263346816177458	48.298717561633	22	21	21	58	NA	NA	NA	NA
"HiG_13"	"Ahnak"	0.00477955054208575	0.0407455896652207	"HiG"	0.560789083691558	0.00534084841611008	42.4631008624445	75	77	77	92	NA	NA	NA	NA
"HiG_13"	"Alox5ap"	0.00839667829531185	0.151126627468577	"HiG"	1.3643356155408	0.01299367252896	51.9951217116103	51	53	53	26	NA	NA	NA	NA
"HiG_13"	"Anpep"	0.009294792707316	0.259308188601864	"HiG"	1.67597746501095	0.0159616901429614	56.2926864374318	45	44	44	3	NA	NA	NA	NA
"HiG_13"	"Anxa1"	0.0181390472135296	0.364533055104436	"HiG"	3.05935504341721	0.0291367146992115	46.1924808030656	13	19	19	73	NA	NA	NA	NA
"HiG_13"	"Anxa4"	0.00635791974175608	0.136499234459219	"HiG"	0.986764715937007	0.00939775919940006	48.1595069955794	67	65	65	59	NA	NA	NA	NA
"HiG_13"	"Basp1"	0.00175644724557191	0.00556285048471364	"HiG"	0.0528573476104721	0.000503403310575925	56.187849215473	96	96	96	4	NA	NA	NA	NA
"HiG_13"	"Bri3"	0.00147420147420147	0	"HiG"	0	0	NA	104	104	104	NA	NA	NA	NA	NA
"HiG_13"	"Btg1"	0.00157861072445054	0.000347000090522247	"HiG"	0.0136455637161509	0.000129957749677628	50	98	98	98	39	NA	NA	NA	NA
"HiG_13"	"C3ar1"	0.00933415351135113	0.238499022706018	"HiG"	1.7399516005801	0.0165709676245724	52.8831818701166	44	40	40	21	NA	NA	NA	NA
"HiG_13"	"Capg"	0.00693867107019986	0.15154018211	"HiG"	1.10254787954016	0.0105004559956205	48.4746140738173	60	60	60	57	NA	NA	NA	NA
"HiG_13"	"Casp6"	0.00372476167518378	0.0850639526505466	"HiG"	0.431019258940975	0.00410494532324738	55.3155582413792	82	80	80	6	NA	NA	NA	NA
"HiG_13"	"Ccl6"	0.0203095391338029	0.531076265958598	"HiG"	3.75516667358821	0.0357634921294115	50.6046769494771	9	12	12	36	NA	NA	NA	NA
"HiG_13"	"Ccl9"	0.00824188939045254	0.183318310498439	"HiG"	1.43679010546241	0.0136837152901182	54.4588129815489	53	52	52	11	NA	NA	NA	NA
"HiG_13"	"Ccr1"	0.00836078516641952	0.164415673709932	"HiG"	1.46473360739185	0.0139498438799224	50.911377898864	52	50	50	35	NA	NA	NA	NA
"HiG_13"	"Cd300c2"	0.00681790299990271	0.184172929212414	"HiG"	1.21602422148301	0.011581183061743	56.3171023653349	62	58	58	2	NA	NA	NA	NA
"HiG_13"	"Cd52"	0.00627554385279291	0.116177540793933	"HiG"	1.00093117293051	0.00953267783743346	53.3606071702369	68	64	64	19	NA	NA	NA	NA
"HiG_13"	"Cd53"	0.00942587779455531	0.253882093577295	"HiG"	1.75106066764952	0.0166767682633288	55.1927167251352	43	39	39	7	NA	NA	NA	NA
"HiG_13"	"Cd68"	0.020323068947211	0.516832524910136	"HiG"	3.97283478222814	0.037836521735506	46.7739594042053	8	9	9	70	NA	NA	NA	NA
"HiG_13"	"Cd74"	0.0238601145028862	0.859085801367974	"HiG"	5.02508123983332	0.0478579165698412	43.082931179447	6	4	4	89	NA	NA	NA	NA
"HiG_13"	"Cd9"	0.0149953405550519	0.384892815688981	"HiG"	2.82052454689637	0.0268621385418702	49.7932700064397	20	20	20	40	NA	NA	NA	NA
"HiG_13"	"Cd93"	0.00761767850720123	0.195087740326591	"HiG"	1.35636662518592	0.0129177773827231	53.384803555202	56	54	54	18	NA	NA	NA	NA
"HiG_13"	"Cdkn1a"	0.00373018455994086	0.0373522693199486	"HiG"	0.379406334452592	0.00361339366145326	43.7822685324329	81	82	82	88	NA	NA	NA	NA
"HiG_13"	"Clec4a1"	0.00344592629168494	0.0563598564018447	"HiG"	0.420247451224547	0.00400235667832902	49.6531946029877	83	81	81	42	NA	NA	NA	NA
"HiG_13"	"Clec4d"	0.0105263942159303	0.210606475344111	"HiG"	1.88891314386504	0.0179896489891908	48.1224053219336	34	34	34	60	NA	NA	NA	NA
"HiG_13"	"Clec4n"	0.0106286266337222	0.270417485140422	"HiG"	2.01998861289992	0.019237986789523	52.7933012130126	33	32	32	22	NA	NA	NA	NA
"HiG_13"	"Csf1r"	0.0133036777912411	0.270726866914969	"HiG"	2.24888593685211	0.0214179613033534	48.5772605483507	24	27	27	54	NA	NA	NA	NA
"HiG_13"	"Csf2rb"	0.00659575547940136	0.101262501152621	"HiG"	1.02123868825184	0.00972608274525566	48.8857658888314	65	62	62	49	NA	NA	NA	NA
"HiG_13"	"Csf2rb2"	0.00477353963167338	0.0647846270191229	"HiG"	0.675651901825432	0.00643478001738507	47.9301177611612	76	74	74	62	NA	NA	NA	NA
"HiG_13"	"Cst3"	0.00426993571504614	0.0709803412949839	"HiG"	0.525180762976553	0.00500172155215765	43.9438920564968	80	79	79	87	NA	NA	NA	NA
"HiG_13"	"Cstb"	0.00797872742676561	0.234268956908376	"HiG"	1.28137808772188	0.0122036008354465	52.3704422591984	54	56	56	24	NA	NA	NA	NA
"HiG_13"	"Ctsb"	0.0354066660881857	1	"HiG"	7.08148658657914	0.0674427293959918	44.7283979389583	1	1	1	84	NA	NA	NA	NA
"HiG_13"	"Ctsc"	0.00999488215764063	0.242382343897192	"HiG"	1.82307986532212	0.0173626653840202	48.5040678473387	41	38	38	56	NA	NA	NA	NA
"HiG_13"	"Ctsd"	0.0235834373496827	0.727319904687843	"HiG"	4.63470931678239	0.0441400887312608	46.190565854249	7	7	7	74	NA	NA	NA	NA
"HiG_13"	"Ctss"	0.0324734624024504	0.88883831233812	"HiG"	6.43273154117462	0.0612641099159488	45.7991132310714	2	3	3	77	NA	NA	NA	NA
"HiG_13"	"Cyba"	0.010920530249799	0.321471112254684	"HiG"	2.07062446574709	0.0197202330071152	53.8567520693054	32	31	31	15	NA	NA	NA	NA
"HiG_13"	"Cybb"	0.0113467035659338	0.296743348800923	"HiG"	2.14063080906129	0.020386960086298	51.2626333998003	30	29	29	31	NA	NA	NA	NA
"HiG_13"	"Dab2"	0.00547041276405329	0.123602556058643	"HiG"	0.857090964003867	0.00816277108575111	53.0454528719004	73	68	68	20	NA	NA	NA	NA
"HiG_13"	"Emp1"	0.0049636853087056	0.0571688182467742	"HiG"	0.622423412646848	0.00592784202520807	47.0976401946249	74	76	76	68	NA	NA	NA	NA
"HiG_13"	"F7"	0.00237474815044424	0.0188607083212035	"HiG"	0.173323528531695	0.00165070027173043	40.3533414291582	92	90	90	95	NA	NA	NA	NA
"HiG_13"	"Fabp5"	0.00878468854798099	0.260302791468066	"HiG"	1.53940887901187	0.0146610369429702	51.7928008234711	49	49	49	27	NA	NA	NA	NA
"HiG_13"	"Fcer1g"	0.0176809255726717	0.441502597062762	"HiG"	3.53769447918361	0.0336923283731772	49.4315669818614	14	13	13	45	NA	NA	NA	NA
"HiG_13"	"Fcgr3"	0.0171005346854357	0.424658925757317	"HiG"	3.36412914643873	0.0320393252041784	48.6091902100085	16	16	16	53	NA	NA	NA	NA
"HiG_13"	"Fth1"	0.0121677739492412	0.353412580166319	"HiG"	2.08613430674626	0.0198679457785358	48.638126863398	29	30	30	52	NA	NA	NA	NA
"HiG_13"	"Furin"	0.00663190949134891	0.112361325237245	"HiG"	0.8503232672989	0.00809831683141809	44.2209189485001	64	69	69	86	NA	NA	NA	NA
"HiG_13"	"Gda"	0.00148350296355074	0.000342400323832009	"HiG"	0.00202331134610715	1.92696318676871e-05	55	101	101	101	9	NA	NA	NA	NA
"HiG_13"	"Gpnmb"	0.0191867312349386	0.583847057211106	"HiG"	3.81234402656507	0.0363080383482387	51.4987459206888	11	10	10	29	NA	NA	NA	NA
"HiG_13"	"Gpr137b"	0.00147420147420147	0	"HiG"	0	0	NA	104	104	104	NA	NA	NA	NA	NA
"HiG_13"	"Grn"	0.0101139271608512	0.302830592448098	"HiG"	1.88702578658164	0.0179716741579204	50.1817288015937	39	36	36	38	NA	NA	NA	NA
"HiG_13"	"Gsn"	0.00645676300333973	0.0379487355682896	"HiG"	0.635481275558002	0.00605220262436192	35.8052783727105	66	75	75	96	NA	NA	NA	NA
"HiG_13"	"Gstm1"	0.00273317756796187	0.0246397375238795	"HiG"	0.248108149761609	0.00236293475963437	42.8736161290516	86	86	86	91	NA	NA	NA	NA
"HiG_13"	"H2-Aa"	0.0155952484283461	0.688115388517017	"HiG"	3.37354015030683	0.032128953812446	48.7941700431499	18	14	14	51	NA	NA	NA	NA
"HiG_13"	"H2-Ab1"	0.0150998963246507	0.675494538075197	"HiG"	3.26653886579564	0.0311098939599585	50.4033716760226	19	17	17	37	NA	NA	NA	NA
"HiG_13"	"H2-Eb1"	0.0187344054002539	0.780825969291064	"HiG"	4.02893589490357	0.0383708180467007	48.0493889831544	12	8	8	61	NA	NA	NA	NA
"HiG_13"	"H2afy"	0.00151761691079533	0.000744846655046435	"HiG"	0.00863417720496264	8.22302590948823e-05	71	99	99	99	1	NA	NA	NA	NA
"HiG_13"	"Hmox1"	0.00888517649125478	0.18346100506636	"HiG"	1.44858683926642	0.0137960651358706	47.5652621292048	48	51	51	65	NA	NA	NA	NA
"HiG_13"	"Itgam"	0.0121894934737919	0.293367212537161	"HiG"	2.31329074478638	0.022031340426537	48.57266144768	28	26	26	55	NA	NA	NA	NA
"HiG_13"	"Itgb2"	0.0238659616261565	0.658371811677404	"HiG"	4.8521557708018	0.0462110073409695	51.2576023336259	5	5	5	32	NA	NA	NA	NA
"HiG_13"	"Itm2b"	0.00476822079317851	0.0776078301912386	"HiG"	0.556250009240841	0.00529761913562706	41.9211850725436	77	78	78	93	NA	NA	NA	NA
"HiG_13"	"Klf6"	0.00282880385754222	0.0167760365896899	"HiG"	0.21048461893412	0.00200461541842019	47.6846373230157	85	88	88	64	NA	NA	NA	NA
"HiG_13"	"Lgals1"	0.00551941673020299	0.0778844857283823	"HiG"	0.769998086766746	0.00733331511206425	47.4542759337601	72	72	72	66	NA	NA	NA	NA
"HiG_13"	"Lgals3"	0.0252304835311968	0.570722617142735	"HiG"	4.70400811150697	0.0448000772524473	45.5524012437453	4	6	6	81	NA	NA	NA	NA
"HiG_13"	"Lgals3bp"	0.00475301402132848	0.118361861687004	"HiG"	0.709886421677547	0.00676082306359569	55.0507206588219	78	73	73	8	NA	NA	NA	NA
"HiG_13"	"Lgmn"	0.00921899170848252	0.33390163816397	"HiG"	1.73837101660044	0.0165559144438137	52.7075328493744	46	41	41	23	NA	NA	NA	NA
"HiG_13"	"Lilrb4a"	0.00860621750899886	0.209439210121477	"HiG"	1.5695658083832	0.0149482457941257	54.3184654010765	50	47	47	13	NA	NA	NA	NA
"HiG_13"	"Litaf"	0.00238048405449815	0.0165369862099827	"HiG"	0.129631197775566	0.00123458283595777	53.7413954203334	91	93	93	16	NA	NA	NA	NA
"HiG_13"	"Lpl"	0.00685090023841502	0.118934087256406	"HiG"	1.10795510455922	0.0105519533767545	45.1408001213223	61	59	59	82	NA	NA	NA	NA
"HiG_13"	"Lrp12"	0.00147420147420147	0	"HiG"	0	0	NA	104	104	104	NA	NA	NA	NA	NA
"HiG_13"	"Lyz2"	0.0309207350696271	0.921228843326112	"HiG"	6.44222205444624	0.0613544957566308	49.6319327144668	3	2	2	43	NA	NA	NA	NA
"HiG_13"	"Mmp12"	0.0173799137778558	0.4926982730804	"HiG"	3.36733599707894	0.032069866638847	51.7431880381643	15	15	15	28	NA	NA	NA	NA
"HiG_13"	"Mmp8"	0.0111063255275541	0.186543026439432	"HiG"	1.88807158208881	0.0179816341151315	48.7966946155954	31	35	35	50	NA	NA	NA	NA
"HiG_13"	"Mpeg1"	0.0127160138508398	0.405161812753348	"HiG"	2.54234792827292	0.0242128374121231	54.5432053007216	26	23	23	10	NA	NA	NA	NA
"HiG_13"	"Mpp1"	0.00222756731240076	0.00101803277465772	"HiG"	0.0860493756803675	0.000819517863622548	26.5293237748542	93	94	94	100	NA	NA	NA	NA
"HiG_13"	"Mrc1"	0.0160096881391521	0.427488299141704	"HiG"	3.15723868027583	0.0300689398121507	49.6922207401825	17	18	18	41	NA	NA	NA	NA
"HiG_13"	"Ms4a6c"	0.00597386170389073	0.084532602744016	"HiG"	0.899822425621755	0.00856973738687386	45.8450368939266	70	67	67	75	NA	NA	NA	NA
"HiG_13"	"Ms4a6d"	0.00945750330608106	0.20358508994573	"HiG"	1.71325033631935	0.0163166698697081	52.3617044102751	42	42	42	25	NA	NA	NA	NA
"HiG_13"	"Msrb1"	0.00147420147420147	0	"HiG"	0	0	NA	104	104	104	NA	NA	NA	NA	NA
"HiG_13"	"Myadm"	0.00262753920551137	0.00829879580305416	"HiG"	0.172827928793164	0.00164598027422061	31.5407688239185	88	91	91	98	NA	NA	NA	NA
"HiG_13"	"Naaa"	0.00253643026043312	0.0321098463862749	"HiG"	0.213476010204717	0.00203310485909254	47.6952554981581	89	87	87	63	NA	NA	NA	NA
"HiG_13"	"Nfkbia"	0.00717204424309973	0.0798037959749932	"HiG"	0.796735906940121	0.00758796101847734	44.7246464532946	58	70	70	85	NA	NA	NA	NA
"HiG_13"	"Nov"	0.00168512239711443	0.00325984935191154	"HiG"	0.0408392694031366	0.000388945422887016	55.3780243978974	97	97	97	5	NA	NA	NA	NA
"HiG_13"	"Olfm1"	0.00147420147420147	0	"HiG"	0	0	NA	104	104	104	NA	NA	NA	NA	NA
